tiempo_s,ph,temp_ph_C,od_mgL,temp_od_C,temp_prom_C,evento
1409.6,5.71999979,20,8.902349472,20.82999992,20.41499996,
1411.6,5.71999979,20,8.903668404,20.82999992,20.41499996,
1413.6,5.71999979,20,8.903832436,20.82999992,20.41499996,
1415.6,5.710000038,20,8.904368401,20.82999992,20.41499996,
1417.6,5.710000038,20,8.905716896,20.82999992,20.41499996,
1419.6,5.710000038,20,8.910916328,20.82999992,20.41499996,
1421.6,5.710000038,20,8.913663864,20.82999992,20.41499996,
1423.6,5.710000038,20,8.915902138,20.82999992,20.41499996,
1425.6,5.710000038,20,8.917438507,20.82999992,20.41499996,
1427.6,5.710000038,20,8.917894363,20.82999992,20.41499996,
1429.6,5.71999979,20,8.917486191,20.82999992,20.41499996,
1431.6,5.71999979,20,8.916975021,20.82999992,20.41499996,
1433.6,5.71999979,20,8.916749954,20.82999992,20.41499996,
1435.6,5.71999979,20,8.91696167,20.82999992,20.41499996,
1437.6,5.71999979,20,8.918261528,20.82999992,20.41499996,
1439.6,5.71999979,20,8.918891907,20.82999992,20.41499996,
1441.6,5.71999979,20,8.919034004,20.82999992,20.41499996,
1443.6,5.71999979,20,8.918614388,20.82999992,20.41499996,
1445.6,5.71999979,20,8.916376114,20.82999992,20.41499996,
1447.6,5.730000019,20,8.915522575,20.82999992,20.41499996,
1449.6,5.730000019,20,8.915082932,20.82999992,20.41499996,
1451.6,5.739999771,20,8.915052414,20.82999992,20.41499996,
1453.6,5.739999771,20,8.916051865,20.82999992,20.41499996,
1455.6,5.739999771,20,8.916999817,20.82999992,20.41499996,
1457.6,5.739999771,20,8.917694092,20.82999992,20.41499996,
1459.6,5.739999771,20,8.918065071,20.82999992,20.41499996,
1461.6,5.739999771,20,8.91794014,20.82999992,20.41499996,
1463.6,5.739999771,20,8.916881561,20.82999992,20.41499996,
1465.6,5.730000019,20,8.916234016,20.82999992,20.41499996,
1467.6,5.730000019,20,8.915709496,20.82999992,20.41499996,
1469.6,5.730000019,20,8.915305138,20.82999992,20.41499996,
1471.6,5.730000019,20,8.914178848,20.82999992,20.41499996,
1473.6,5.730000019,20,8.912800789,20.82999992,20.41499996,
1475.6,5.730000019,20,8.910749435,20.82999992,20.41499996,
1477.6,5.730000019,20,8.907665253,20.82999992,20.41499996,
1479.6,5.730000019,20,8.900977135,20.82999992,20.41499996,
1481.6,5.730000019,20,8.897948265,20.82999992,20.41499996,
1483.6,5.730000019,20,8.895796776,20.82999992,20.41499996,
1485.6,5.730000019,20,8.894410133,20.82999992,20.41499996,
1487.6,5.739999771,20,8.893891335,20.82999992,20.41499996,
1489.6,5.730000019,20,8.893929482,20.82999992,20.41499996,
1491.6,5.730000019,20,8.893929482,20.82999992,20.41499996,
1493.6,5.730000019,20,8.893357277,20.82999992,20.41499996,
1495.6,5.730000019,20,8.892198563,20.82999992,20.41499996,
1497.6,5.730000019,20,8.889543533,20.82999992,20.41499996,
1499.6,5.730000019,20,8.888566971,20.82999992,20.41499996,
1501.6,5.75,20,8.888106346,20.82999992,20.41499996,
1503.6,5.769999981,20,8.887858391,20.82999992,20.41499996,
1505.6,5.769999981,20,8.887890816,20.82999992,20.41499996,
1507.6,5.760000229,20,8.887972832,20.82999992,20.41499996,
1509.6,5.739999771,20,8.888674736,20.82999992,20.41499996,
1511.6,5.739999771,20,8.889902115,20.82999992,20.41499996,
1513.6,5.730000019,20,8.891433716,20.82999992,20.41499996,
1515.6,5.730000019,20,8.895586014,20.82999992,20.41499996,
1517.6,5.71999979,20,8.897662163,20.82999992,20.41499996,
1519.6,5.730000019,20,8.899737358,20.82999992,20.41499996,
1521.6,5.730000019,20,8.901331902,20.82999992,20.41499996,
1523.6,5.739999771,20,8.902498245,20.82999992,20.41499996,
1525.6,5.739999771,20,8.90218544,20.82999992,20.41499996,
1527.6,5.75,20,8.901947975,20.82999992,20.41499996,
1529.6,5.760000229,20,8.901808739,20.82999992,20.41499996,
1531.6,5.75,20,8.902162552,20.82999992,20.41499996,
1533.6,5.75,20,8.902842522,20.82999992,20.41499996,
1535.6,5.739999771,20,8.903846741,20.82999992,20.41499996,
1537.6,5.739999771,20,8.904265404,20.84000015,20.42000008,
1539.6,5.730000019,20,8.904610634,20.84000015,20.42000008,
1541.6,5.71999979,20,8.904747963,20.84000015,20.42000008,
1543.6,5.71999979,20,8.904523849,20.84000015,20.42000008,
1545.6,5.71999979,20,8.904064178,20.84000015,20.42000008,
1547.6,5.71999979,20,8.90355587,20.84000015,20.42000008,
1549.6,5.710000038,20,8.904260635,20.84000015,20.42000008,
1551.6,5.699999809,20,8.904922485,20.84000015,20.42000008,
1553.6,5.690000057,20,8.905726433,20.84000015,20.42000008,
1555.6,5.679999828,20,8.906495094,20.84000015,20.42000008,
1557.6,5.670000076,20,8.908002853,20.84000015,20.42000008,
1559.6,5.670000076,20,8.908699036,20.84000015,20.42000008,
1561.6,5.659999847,20,8.90967083,20.84000015,20.42000008,
1563.6,5.659999847,20,8.910898209,20.84000015,20.42000008,
1565.6,5.659999847,20,8.912205696,20.84000015,20.42000008,
1567.6,5.659999847,20,8.914839745,20.84000015,20.42000008,
1569.6,5.659999847,20,8.916072845,20.84000015,20.42000008,
1571.6,5.659999847,20,8.916935921,20.84000015,20.42000008,
1573.6,5.659999847,20,8.917358398,20.84000015,20.42000008,
1575.6,5.670000076,20,8.917561531,20.84000015,20.42000008,
1577.6,5.679999828,20,8.918114662,20.84000015,20.42000008,
1579.6,5.699999809,20,8.91915226,20.84000015,20.42000008,
1581.6,5.730000019,20,8.920874596,20.84000015,20.42000008,
1583.6,5.75,20,8.926184654,20.84000015,20.42000008,
1585.6,5.760000229,20,8.928339005,20.84000015,20.42000008,
1587.6,7.71999979,20,8.929842949,20.84000015,20.42000008,
1589.6,7.800000191,20.10000038,8.930692673,20.84000015,20.47000027,
1591.6,7.889999866,20.10000038,8.931075096,20.84000015,20.47000027,
1593.6,7.199999809,20.10000038,8.930291176,20.84000015,20.47000027,
1595.6,7.190000057,20.20000076,8.929844856,20.84000015,20.52000046,
1597.6,7.179999828,20.20000076,8.930808067,20.84000015,20.52000046,
1599.6,7.179999828,20.10000038,8.932536125,20.84000015,20.47000027,
1601.6,6.679999828,20.10000038,8.938019753,20.82999992,20.46500015,
1603.6,7.090000153,20.10000038,8.940424919,20.82999992,20.46500015,
1605.6,7.019999981,20.10000038,8.943008423,20.82999992,20.46500015,
1607.6,6.96999979,20.10000038,8.945074081,20.82999992,20.46500015,
1609.6,6.960000038,20.10000038,8.94860363,20.82999992,20.46500015,
1611.6,6.880000114,20,8.950917244,20.81999969,20.40999985,
1613.6,6.809999943,20,8.953570366,20.81999969,20.40999985,
1615.6,6.769999981,20,8.957137108,20.80999947,20.40499973,
1617.6,6.760000229,20,8.961511612,20.80999947,20.40499973,
1619.6,7.5,20,8.970505714,20.79999924,20.39999962,
1621.6,6.96999979,19.89999962,8.974776268,20.79000092,20.34500027,
1623.6,6.980000019,19.79999924,8.978344917,20.78000069,20.28999996,
1625.6,6.96999979,19.79999924,8.982122421,20.77000046,20.28499985,
1627.6,6.96999979,19.70000076,8.98893261,20.76000023,20.2300005,
1629.6,6.940000057,19.70000076,8.992384911,20.75,20.22500038,
1631.6,6.900000095,19.70000076,8.996356964,20.73999977,20.22000027,
1633.6,6.860000134,19.70000076,9.000331879,20.72999954,20.21500015,
1635.6,6.809999943,19.70000076,9.005352974,20.71999931,20.21000004,
1637.6,6.760000229,19.60000038,9.007214546,20.70999908,20.15499973,
1639.6,6.730000019,19.60000038,9.00785923,20.70999908,20.15499973,
1641.6,6.71999979,19.60000038,9.008430481,20.70000076,20.15000057,
1643.6,6.710000038,19.60000038,9.008909225,20.69000053,20.14500046,
1645.6,6.710000038,19.60000038,9.009917259,20.68000031,20.14000034,
1647.6,6.699999809,19.5,9.011029243,20.68000031,20.09000015,
1649.6,6.670000076,19.5,9.0125103,20.67000008,20.08500004,
1651.6,6.650000095,19.5,9.014342308,20.65999985,20.07999992,
1653.6,6.630000114,19.5,9.015771866,20.64999962,20.07499981,
1655.6,6.630000114,19.5,9.015836716,20.64999962,20.07499981,
1657.6,6.619999886,19.5,9.015089035,20.64999962,20.07499981,
1659.6,6.590000153,19.5,9.014568329,20.63999939,20.06999969,
1661.6,6.590000153,19.5,9.012853622,20.62999916,20.06499958,
1663.6,6.599999905,19.5,9.012708664,20.62999916,20.06499958,
1665.6,6.710000038,19.5,9.012660027,20.62999916,20.06499958,
1667.6,6.75,19.5,9.013133049,20.62000084,20.06000042,
1669.6,6.840000153,19.5,9.013491631,20.62000084,20.06000042,
1671.6,6.940000057,19.5,9.013938904,20.61000061,20.05500031,
1673.6,6.809999943,19.5,9.013878822,20.61000061,20.05500031,
1675.6,6.739999771,19.39999962,9.013907433,20.61000061,20.00500011,
1677.6,6.710000038,19.39999962,9.014282227,20.60000038,20,
1679.6,6.690000057,19.39999962,9.015625,20.60000038,20,
1681.6,6.619999886,19.29999924,9.016694069,20.60000038,19.94999981,
1683.6,6.579999924,19.29999924,9.017601967,20.59000015,19.94499969,
1685.6,6.570000172,19.29999924,9.018397331,20.59000015,19.94499969,
1687.6,6.539999962,19.29999924,9.018758774,20.59000015,19.94499969,
1689.6,6.519999981,19.29999924,9.018678665,20.59000015,19.94499969,
1691.6,6.510000229,19.29999924,9.019291878,20.57999992,19.93999958,
1693.6,6.5,19.20000076,9.020334244,20.57999992,19.89000034,
1695.6,6.5,19.20000076,9.021262169,20.57999992,19.89000034,
1697.6,6.489999771,19.20000076,9.024596214,20.57999992,19.89000034,
1699.6,6.5,19.20000076,9.026265144,20.57999992,19.89000034,
1701.6,6.489999771,19.20000076,9.028264999,20.56999969,19.88500023,
1703.6,6.480000019,19.20000076,9.029413223,20.56999969,19.88500023,
1705.6,6.480000019,19.20000076,9.030602455,20.56999969,19.88500023,
1707.6,6.480000019,19.20000076,9.030845642,20.56999969,19.88500023,
1709.6,6.5,19.20000076,9.031193733,20.56999969,19.88500023,
1711.6,6.510000229,19.20000076,9.031736374,20.56999969,19.88500023,
1713.6,6.480000019,19.20000076,9.033376694,20.55999947,19.88000011,
1715.6,6.449999809,19.20000076,9.034211159,20.55999947,19.88000011,
1717.6,6.429999828,19.20000076,9.034902573,20.55999947,19.88000011,
1719.6,6.400000095,19.20000076,9.035376549,20.55999947,19.88000011,
1721.6,6.409999847,19.20000076,9.035538673,20.55999947,19.88000011,
1723.6,6.420000076,19.10000038,9.035149574,20.55999947,19.82999992,
1725.6,6.449999809,19.10000038,9.034976006,20.54999924,19.82499981,
1727.6,6.46999979,19.10000038,9.034980774,20.54999924,19.82499981,
1729.6,6.480000019,19.10000038,9.035117149,20.54999924,19.82499981,
1731.6,6.46999979,19.10000038,9.035535812,20.54999924,19.82499981,
1733.6,6.480000019,19.10000038,9.035348892,20.54999924,19.82499981,
1735.6,6.5,19.10000038,9.034993172,20.54999924,19.82499981,
1737.6,6.5,19.10000038,9.034204483,20.54999924,19.82499981,
1739.6,6.5,19.10000038,9.033326149,20.54999924,19.82499981,
1741.6,6.5,19.10000038,9.033327103,20.54999924,19.82499981,
1743.6,6.5,19.10000038,9.033509254,20.54999924,19.82499981,
1745.6,6.5,19.10000038,9.034123421,20.54999924,19.82499981,
1747.6,6.510000229,19.10000038,9.03546524,20.54000092,19.82000065,
1749.6,6.519999981,19.10000038,9.037015915,20.54000092,19.82000065,
1751.6,6.510000229,19.10000038,9.037061691,20.54000092,19.82000065,
1753.6,6.5,19.10000038,9.036902428,20.54000092,19.82000065,
1755.6,6.489999771,19.10000038,9.036901474,20.54000092,19.82000065,
1757.6,6.460000038,19.10000038,9.036850929,20.54000092,19.82000065,
1759.6,6.429999828,19.10000038,9.037028313,20.54000092,19.82000065,
1761.6,6.409999847,19.10000038,9.037659645,20.54000092,19.82000065,
1763.6,6.400000095,19,9.038618088,20.54000092,19.77000046,
1765.6,6.389999866,19,9.040242195,20.54000092,19.77000046,
1767.6,6.400000095,19,9.04086113,20.54000092,19.77000046,
1769.6,6.420000076,19,9.041231155,20.54000092,19.77000046,
1771.6,6.449999809,19,9.04142952,20.54000092,19.77000046,
1773.6,6.460000038,19,9.041405678,20.54000092,19.77000046,
1775.6,6.46999979,19,9.041012764,20.54000092,19.77000046,
1777.6,6.480000019,19,9.040816307,20.54000092,19.77000046,
1779.6,6.489999771,19,9.041124344,20.53000069,19.76500034,
1781.6,6.5,19,9.040924072,20.53000069,19.76500034,
1783.6,6.510000229,19,9.038579941,20.53000069,19.76500034,
1785.6,6.510000229,19,9.036359787,20.53000069,19.76500034,
1787.6,6.519999981,19,9.033776283,20.53000069,19.76500034,
1789.6,6.519999981,19,9.031178474,20.53000069,19.76500034,
1791.6,6.53000021,19,9.025355339,20.53000069,19.76500034,
1793.6,6.53000021,19,9.02331543,20.53000069,19.76500034,
1795.6,6.53000021,19,9.022294998,20.53000069,19.76500034,
1797.6,6.53000021,19,9.021015167,20.53000069,19.76500034,
1799.6,6.539999962,19,9.019147873,20.53000069,19.76500034,
1801.6,6.539999962,19,9.015375137,20.53000069,19.76500034,
1803.6,6.539999962,19,9.013794899,20.53000069,19.76500034,
1805.6,6.539999962,19,9.012535095,20.53000069,19.76500034,
1807.6,6.539999962,19,9.011983871,20.53000069,19.76500034,
1809.6,6.519999981,19,9.014286995,20.53000069,19.76500034,
1811.6,6.519999981,19,9.016764641,20.53000069,19.76500034,
1813.6,6.53000021,19,9.019104004,20.53000069,19.76500034,
1815.6,6.539999962,19,9.021242142,20.53000069,19.76500034,
1817.6,6.539999962,19,9.02441597,20.53000069,19.76500034,
1819.6,6.539999962,19,9.026090622,20.53000069,19.76500034,
1821.6,6.539999962,19,9.028105736,20.53000069,19.76500034,
1823.6,6.550000191,19,9.030363083,20.53000069,19.76500034,
1825.6,6.550000191,19,9.032851219,20.53000069,19.76500034,
1827.6,6.550000191,19,9.03847599,20.53000069,19.76500034,
1829.6,6.559999943,19,9.04097271,20.53000069,19.76500034,
1831.6,6.559999943,18.89999962,9.04281044,20.53000069,19.71500015,
1833.6,6.559999943,18.89999962,9.04380703,20.53000069,19.71500015,
1835.6,6.559999943,18.89999962,9.044157982,20.53000069,19.71500015,
1837.6,6.559999943,18.89999962,9.043902397,20.53000069,19.71500015,
1839.6,6.559999943,18.89999962,9.043437004,20.53000069,19.71500015,
1841.6,6.559999943,18.89999962,9.04310894,20.53000069,19.71500015,
1843.6,6.570000172,18.89999962,9.042840958,20.53000069,19.71500015,
1845.6,6.570000172,18.89999962,9.042452812,20.53000069,19.71500015,
1847.6,6.570000172,18.89999962,9.042113304,20.53000069,19.71500015,
1849.6,6.579999924,18.89999962,9.041810036,20.53000069,19.71500015,
1851.6,6.579999924,18.89999962,9.041863441,20.53000069,19.71500015,
1853.6,6.579999924,18.89999962,9.042211533,20.53000069,19.71500015,
1855.6,6.590000153,18.89999962,9.04235363,20.53000069,19.71500015,
1857.6,6.590000153,18.89999962,9.043233871,20.52000046,19.71000004,
1859.6,6.590000153,18.89999962,9.043607712,20.53000069,19.71500015,
1861.6,6.599999905,18.89999962,9.043639183,20.53000069,19.71500015,
1863.6,6.599999905,18.89999962,9.042700768,20.53000069,19.71500015,
1865.6,6.590000153,18.89999962,9.04159832,20.53000069,19.71500015,
1867.6,6.579999924,18.89999962,9.040730476,20.52000046,19.71000004,
1869.6,6.570000172,18.89999962,9.03807354,20.52000046,19.71000004,
1871.6,6.559999943,18.89999962,9.036931992,20.52000046,19.71000004,
1873.6,6.550000191,18.89999962,9.036330223,20.52000046,19.71000004,
1875.6,6.539999962,18.89999962,9.036178589,20.52000046,19.71000004,
1877.6,6.539999962,18.89999962,9.036240578,20.52000046,19.71000004,
1879.6,6.550000191,18.89999962,9.03496933,20.52000046,19.71000004,
1881.6,6.550000191,18.89999962,9.034210205,20.52000046,19.71000004,
1883.6,6.559999943,18.89999962,9.033221245,20.52000046,19.71000004,
1885.6,6.570000172,18.89999962,9.031770706,20.52000046,19.71000004,
1887.6,6.570000172,18.89999962,9.028905869,20.52000046,19.71000004,
1889.6,6.570000172,18.89999962,9.02855587,20.52000046,19.71000004,
1891.6,6.570000172,18.89999962,9.029104233,20.52000046,19.71000004,
1893.6,6.570000172,18.89999962,9.030138969,20.52000046,19.71000004,
1895.6,6.570000172,18.89999962,9.033053398,20.52000046,19.71000004,
1897.6,6.570000172,18.89999962,9.034909248,20.52000046,19.71000004,
1899.6,6.570000172,18.89999962,9.036467552,20.52000046,19.71000004,
1901.6,6.570000172,18.89999962,9.037920952,20.52000046,19.71000004,
1903.6,6.570000172,18.89999962,9.039486885,20.52000046,19.71000004,
1905.6,6.579999924,18.89999962,9.043704033,20.52000046,19.71000004,
1907.6,6.590000153,18.89999962,9.046080589,20.52000046,19.71000004,
1909.6,6.670000076,18.89999962,9.048457146,20.52000046,19.71000004,
1911.6,6.690000057,18.89999962,9.050479889,20.52000046,19.71000004,
1913.6,6.679999828,18.79999924,9.053071976,20.52000046,19.65999985,
1915.6,6.610000134,18.79999924,9.053126335,20.52000046,19.65999985,
1917.6,6.519999981,18.79999924,9.052565575,20.52000046,19.65999985,
1919.6,6.46999979,18.79999924,9.051886559,20.52000046,19.65999985,
1921.6,6.440000057,18.79999924,9.05102253,20.52000046,19.65999985,
1923.6,6.429999828,18.79999924,9.050884247,20.52000046,19.65999985,
1925.6,6.889999866,18.79999924,9.050808907,20.52000046,19.65999985,
1927.6,6.889999866,18.79999924,9.050918579,20.52000046,19.65999985,
1929.6,6.900000095,18.89999962,9.051233292,20.52000046,19.71000004,
1931.6,6.900000095,18.89999962,9.051561356,20.52000046,19.71000004,
1933.6,6.900000095,18.89999962,9.051663399,20.52000046,19.71000004,
1935.6,6.900000095,18.89999962,9.051742554,20.52000046,19.71000004,
1937.6,6.900000095,18.89999962,9.051980972,20.52000046,19.71000004,
1939.6,6.909999847,18.89999962,9.052924156,20.52000046,19.71000004,
1941.6,6.909999847,18.89999962,9.053631783,20.52000046,19.71000004,
1943.6,6.909999847,18.89999962,9.054368019,20.52000046,19.71000004,
1945.6,6.909999847,18.89999962,9.054972649,20.52000046,19.71000004,
1947.6,6.920000076,18.89999962,9.055234909,20.52000046,19.71000004,
1949.6,6.920000076,18.89999962,9.05497551,20.52000046,19.71000004,
1951.6,6.920000076,18.89999962,9.054719925,20.52000046,19.71000004,
1953.6,6.929999828,18.89999962,9.054636955,20.52000046,19.71000004,
1955.6,6.929999828,18.79999924,9.054554939,20.52000046,19.65999985,
1957.6,6.940000057,18.79999924,9.054718018,20.52000046,19.65999985,
1959.6,6.940000057,18.79999924,9.055018425,20.52000046,19.65999985,
1961.6,6.940000057,18.79999924,9.055394173,20.52000046,19.65999985,
1963.6,6.940000057,18.79999924,9.055617332,20.52000046,19.65999985,
1965.6,6.940000057,18.79999924,9.055670738,20.52000046,19.65999985,
1967.6,6.940000057,18.79999924,9.055528641,20.52000046,19.65999985,
1969.6,6.940000057,18.79999924,9.055335045,20.52000046,19.65999985,
1971.6,6.940000057,18.79999924,9.055243492,20.52000046,19.65999985,
1973.6,6.940000057,18.79999924,9.055953026,20.52000046,19.65999985,
1975.6,6.940000057,18.79999924,9.05591774,20.52000046,19.65999985,
1977.6,6.940000057,18.79999924,9.056072235,20.52000046,19.65999985,
1979.6,6.940000057,18.79999924,9.056264877,20.52000046,19.65999985,
1981.6,6.489999771,18.79999924,9.056539536,20.52000046,19.65999985,
1983.6,6.489999771,18.79999924,9.056105614,20.52000046,19.65999985,
1985.6,6.400000095,18.79999924,9.055470467,20.52000046,19.65999985,
1987.6,6.289999962,18.79999924,9.055178642,20.52000046,19.65999985,
1989.6,6.420000076,18.79999924,9.054895401,20.52000046,19.65999985,
1991.6,6.489999771,18.79999924,9.053508759,20.52000046,19.65999985,
1993.6,6.539999962,18.79999924,9.051866531,20.52000046,19.65999985,
1995.6,6.559999943,18.79999924,9.049656868,20.52000046,19.65999985,
1997.6,6.570000172,18.79999924,9.046826363,20.52000046,19.65999985,
1999.6,6.579999924,18.79999924,9.040740013,20.52000046,19.65999985,
2001.6,6.579999924,18.79999924,9.037662506,20.52000046,19.65999985,
2003.6,6.570000172,18.79999924,9.035581589,20.52000046,19.65999985,
2005.6,6.559999943,18.79999924,9.034860611,20.52000046,19.65999985,
2007.6,6.539999962,18.79999924,9.035391808,20.52000046,19.65999985,
2009.6,7.039999962,18.79999924,9.038016319,20.52000046,19.65999985,
2011.6,7.039999962,18.79999924,9.039440155,20.52000046,19.65999985,
2013.6,7.050000191,18.79999924,9.041085243,20.52000046,19.65999985,
2015.6,7.059999943,18.79999924,9.042566299,20.52000046,19.65999985,
2017.6,7.070000172,18.79999924,9.044888496,20.52000046,19.65999985,
2019.6,7.090000153,18.79999924,9.046006203,20.52000046,19.65999985,
2021.6,7.119999886,18.79999924,9.047215462,20.52000046,19.65999985,
2023.6,7.139999866,18.79999924,9.049253464,20.51000023,19.65499973,
2025.6,7.170000076,18.79999924,9.052129745,20.51000023,19.65499973,
2027.6,7.190000057,18.79999924,9.052947998,20.51000023,19.65499973,
2029.6,7.199999809,18.89999962,9.053151131,20.51000023,19.70499992,
2031.6,7.210000038,18.89999962,9.053085327,20.51000023,19.70499992,
2033.6,7.210000038,18.89999962,9.052787781,20.51000023,19.70499992,
2035.6,7.210000038,18.89999962,9.050951958,20.51000023,19.70499992,
2037.6,7.210000038,18.89999962,9.050601006,20.51000023,19.70499992,
2039.6,7.210000038,18.89999962,9.050341606,20.51000023,19.70499992,
2041.6,7.210000038,18.89999962,9.049966812,20.51000023,19.70499992,
2043.6,7.21999979,18.89999962,9.049609184,20.51000023,19.70499992,
2045.6,7.21999979,18.89999962,9.049311638,20.51000023,19.70499992,
2047.6,7.21999979,18.89999962,9.048914909,20.51000023,19.70499992,
2049.6,7.21999979,18.89999962,9.048517227,20.51000023,19.70499992,
2051.6,7.21999979,18.89999962,9.04848671,20.51000023,19.70499992,
2053.6,7.21999979,18.89999962,9.048664093,20.51000023,19.70499992,
2055.6,7.21999979,18.89999962,9.048919678,20.51000023,19.70499992,
2057.6,7.21999979,18.89999962,9.049132347,20.51000023,19.70499992,
2059.6,7.230000019,18.89999962,9.049139023,20.51000023,19.70499992,
2061.6,7.230000019,18.89999962,9.048196793,20.51000023,19.70499992,
2063.6,7.230000019,18.89999962,9.047345161,20.51000023,19.70499992,
2065.6,7.230000019,18.89999962,9.046084404,20.51000023,19.70499992,
2067.6,7.230000019,18.89999962,9.044672012,20.51000023,19.70499992,
2069.6,7.230000019,18.89999962,9.042471886,20.51000023,19.70499992,
2071.6,7.230000019,18.89999962,9.041625023,20.51000023,19.70499992,
2073.6,7.230000019,18.89999962,9.040320396,20.51000023,19.70499992,
2075.6,7.230000019,18.89999962,9.038805962,20.51000023,19.70499992,
2077.6,7.230000019,18.89999962,9.036240578,20.51000023,19.70499992,
2079.6,7.230000019,18.89999962,9.0353899,20.51000023,19.70499992,
2081.6,7.230000019,18.89999962,9.035178185,20.51000023,19.70499992,
2083.6,7.230000019,18.89999962,9.035778999,20.51000023,19.70499992,
2085.6,7.239999771,18.89999962,9.037549973,20.51000023,19.70499992,
2087.6,7.239999771,18.89999962,9.044286728,20.51000023,19.70499992,
2089.6,7.239999771,18.89999962,9.047412872,20.51000023,19.70499992,
2091.6,7.239999771,18.89999962,9.049955368,20.51000023,19.70499992,
2093.6,7.239999771,18.89999962,9.051858902,20.51000023,19.70499992,
2095.6,7.239999771,18.89999962,9.054436684,20.51000023,19.70499992,
2097.6,7.239999771,18.89999962,9.055069923,20.51000023,19.70499992,
