tiempo_s,ph,temp_ph_C,od_mgL,temp_od_C,temp_prom_C,evento
1409.6,5.71999979019165,20.0,8.902349472045898,20.829999923706055,20.414999961853027,
1411.6,5.71999979019165,20.0,8.903668403625488,20.829999923706055,20.414999961853027,
1413.6,5.71999979019165,20.0,8.90383243560791,20.829999923706055,20.414999961853027,
1415.6,5.710000038146973,20.0,8.90436840057373,20.829999923706055,20.414999961853027,
1417.6,5.710000038146973,20.0,8.905716896057129,20.829999923706055,20.414999961853027,
1419.6,5.710000038146973,20.0,8.910916328430176,20.829999923706055,20.414999961853027,
1421.6,5.710000038146973,20.0,8.913663864135742,20.829999923706055,20.414999961853027,
1423.6,5.710000038146973,20.0,8.915902137756348,20.829999923706055,20.414999961853027,
1425.6,5.710000038146973,20.0,8.917438507080078,20.829999923706055,20.414999961853027,
1427.6,5.710000038146973,20.0,8.91789436340332,20.829999923706055,20.414999961853027,
1429.6,5.71999979019165,20.0,8.917486190795898,20.829999923706055,20.414999961853027,
1431.6,5.71999979019165,20.0,8.916975021362305,20.829999923706055,20.414999961853027,
1433.6,5.71999979019165,20.0,8.916749954223633,20.829999923706055,20.414999961853027,
1435.6,5.71999979019165,20.0,8.916961669921875,20.829999923706055,20.414999961853027,
1437.6,5.71999979019165,20.0,8.918261528015137,20.829999923706055,20.414999961853027,
1439.6,5.71999979019165,20.0,8.918891906738281,20.829999923706055,20.414999961853027,
1441.6,5.71999979019165,20.0,8.919034004211426,20.829999923706055,20.414999961853027,
1443.6,5.71999979019165,20.0,8.918614387512207,20.829999923706055,20.414999961853027,
1445.6,5.71999979019165,20.0,8.916376113891602,20.829999923706055,20.414999961853027,
1447.6,5.730000019073486,20.0,8.915522575378418,20.829999923706055,20.414999961853027,
1449.6,5.730000019073486,20.0,8.915082931518555,20.829999923706055,20.414999961853027,
1451.6,5.739999771118164,20.0,8.91505241394043,20.829999923706055,20.414999961853027,
1453.6,5.739999771118164,20.0,8.916051864624023,20.829999923706055,20.414999961853027,
1455.6,5.739999771118164,20.0,8.916999816894531,20.829999923706055,20.414999961853027,
1457.6,5.739999771118164,20.0,8.917694091796875,20.829999923706055,20.414999961853027,
1459.6,5.739999771118164,20.0,8.918065071105957,20.829999923706055,20.414999961853027,
1461.6,5.739999771118164,20.0,8.917940139770508,20.829999923706055,20.414999961853027,
1463.6,5.739999771118164,20.0,8.916881561279297,20.829999923706055,20.414999961853027,
1465.6,5.730000019073486,20.0,8.916234016418457,20.829999923706055,20.414999961853027,
1467.6,5.730000019073486,20.0,8.915709495544434,20.829999923706055,20.414999961853027,
1469.6,5.730000019073486,20.0,8.915305137634277,20.829999923706055,20.414999961853027,
1471.6,5.730000019073486,20.0,8.914178848266602,20.829999923706055,20.414999961853027,
1473.6,5.730000019073486,20.0,8.912800788879395,20.829999923706055,20.414999961853027,
1475.6,5.730000019073486,20.0,8.910749435424805,20.829999923706055,20.414999961853027,
1477.6,5.730000019073486,20.0,8.907665252685547,20.829999923706055,20.414999961853027,
1479.6,5.730000019073486,20.0,8.90097713470459,20.829999923706055,20.414999961853027,
1481.6,5.730000019073486,20.0,8.897948265075684,20.829999923706055,20.414999961853027,
1483.6,5.730000019073486,20.0,8.895796775817871,20.829999923706055,20.414999961853027,
1485.6,5.730000019073486,20.0,8.894410133361816,20.829999923706055,20.414999961853027,
1487.6,5.739999771118164,20.0,8.893891334533691,20.829999923706055,20.414999961853027,
1489.6,5.730000019073486,20.0,8.893929481506348,20.829999923706055,20.414999961853027,
1491.6,5.730000019073486,20.0,8.893929481506348,20.829999923706055,20.414999961853027,
1493.6,5.730000019073486,20.0,8.893357276916504,20.829999923706055,20.414999961853027,
1495.6,5.730000019073486,20.0,8.89219856262207,20.829999923706055,20.414999961853027,
1497.6,5.730000019073486,20.0,8.889543533325195,20.829999923706055,20.414999961853027,
1499.6,5.730000019073486,20.0,8.888566970825195,20.829999923706055,20.414999961853027,
1501.6,5.75,20.0,8.888106346130371,20.829999923706055,20.414999961853027,
1503.6,5.769999980926514,20.0,8.887858390808105,20.829999923706055,20.414999961853027,
1505.6,5.769999980926514,20.0,8.887890815734863,20.829999923706055,20.414999961853027,
1507.6,5.760000228881836,20.0,8.887972831726074,20.829999923706055,20.414999961853027,
1509.6,5.739999771118164,20.0,8.88867473602295,20.829999923706055,20.414999961853027,
1511.6,5.739999771118164,20.0,8.889902114868164,20.829999923706055,20.414999961853027,
1513.6,5.730000019073486,20.0,8.891433715820312,20.829999923706055,20.414999961853027,
1515.6,5.730000019073486,20.0,8.895586013793945,20.829999923706055,20.414999961853027,
1517.6,5.71999979019165,20.0,8.897662162780762,20.829999923706055,20.414999961853027,
1519.6,5.730000019073486,20.0,8.899737358093262,20.829999923706055,20.414999961853027,
1521.6,5.730000019073486,20.0,8.901331901550293,20.829999923706055,20.414999961853027,
1523.6,5.739999771118164,20.0,8.902498245239258,20.829999923706055,20.414999961853027,
1525.6,5.739999771118164,20.0,8.902185440063477,20.829999923706055,20.414999961853027,
1527.6,5.75,20.0,8.901947975158691,20.829999923706055,20.414999961853027,
1529.6,5.760000228881836,20.0,8.901808738708496,20.829999923706055,20.414999961853027,
1531.6,5.75,20.0,8.902162551879883,20.829999923706055,20.414999961853027,
1533.6,5.75,20.0,8.90284252166748,20.829999923706055,20.414999961853027,
1535.6,5.739999771118164,20.0,8.903846740722656,20.829999923706055,20.414999961853027,
1537.6,5.739999771118164,20.0,8.904265403747559,20.84000015258789,20.420000076293945,
1539.6,5.730000019073486,20.0,8.904610633850098,20.84000015258789,20.420000076293945,
1541.6,5.71999979019165,20.0,8.90474796295166,20.84000015258789,20.420000076293945,
1543.6,5.71999979019165,20.0,8.904523849487305,20.84000015258789,20.420000076293945,
1545.6,5.71999979019165,20.0,8.904064178466797,20.84000015258789,20.420000076293945,
1547.6,5.71999979019165,20.0,8.903555870056152,20.84000015258789,20.420000076293945,
1549.6,5.710000038146973,20.0,8.904260635375977,20.84000015258789,20.420000076293945,
1551.6,5.699999809265137,20.0,8.904922485351562,20.84000015258789,20.420000076293945,
1553.6,5.690000057220459,20.0,8.905726432800293,20.84000015258789,20.420000076293945,
1555.6,5.679999828338623,20.0,8.906495094299316,20.84000015258789,20.420000076293945,
1557.6,5.670000076293945,20.0,8.908002853393555,20.84000015258789,20.420000076293945,
1559.6,5.670000076293945,20.0,8.908699035644531,20.84000015258789,20.420000076293945,
1561.6,5.659999847412109,20.0,8.90967082977295,20.84000015258789,20.420000076293945,
1563.6,5.659999847412109,20.0,8.910898208618164,20.84000015258789,20.420000076293945,
1565.6,5.659999847412109,20.0,8.912205696105957,20.84000015258789,20.420000076293945,
1567.6,5.659999847412109,20.0,8.914839744567871,20.84000015258789,20.420000076293945,
1569.6,5.659999847412109,20.0,8.916072845458984,20.84000015258789,20.420000076293945,
1571.6,5.659999847412109,20.0,8.916935920715332,20.84000015258789,20.420000076293945,
1573.6,5.659999847412109,20.0,8.9173583984375,20.84000015258789,20.420000076293945,
1575.6,5.670000076293945,20.0,8.917561531066895,20.84000015258789,20.420000076293945,
1577.6,5.679999828338623,20.0,8.91811466217041,20.84000015258789,20.420000076293945,
1579.6,5.699999809265137,20.0,8.91915225982666,20.84000015258789,20.420000076293945,
1581.6,5.730000019073486,20.0,8.92087459564209,20.84000015258789,20.420000076293945,
1583.6,5.75,20.0,8.92618465423584,20.84000015258789,20.420000076293945,
1585.6,5.760000228881836,20.0,8.928339004516602,20.84000015258789,20.420000076293945,
1587.6,7.71999979019165,20.0,8.929842948913574,20.84000015258789,20.420000076293945,
1589.6,7.800000190734863,20.100000381469727,8.930692672729492,20.84000015258789,20.47000026702881,
1591.6,7.889999866485596,20.100000381469727,8.931075096130371,20.84000015258789,20.47000026702881,
1593.6,7.199999809265137,20.100000381469727,8.930291175842285,20.84000015258789,20.47000026702881,
1595.6,7.190000057220459,20.200000762939453,8.929844856262207,20.84000015258789,20.520000457763672,
1597.6,7.179999828338623,20.200000762939453,8.930808067321777,20.84000015258789,20.520000457763672,
1599.6,7.179999828338623,20.100000381469727,8.932536125183105,20.84000015258789,20.47000026702881,
1601.6,6.679999828338623,20.100000381469727,8.938019752502441,20.829999923706055,20.46500015258789,
1603.6,7.090000152587891,20.100000381469727,8.940424919128418,20.829999923706055,20.46500015258789,
1605.6,7.019999980926514,20.100000381469727,8.943008422851562,20.829999923706055,20.46500015258789,
1607.6,6.96999979019165,20.100000381469727,8.945074081420898,20.829999923706055,20.46500015258789,
1609.6,6.960000038146973,20.100000381469727,8.948603630065918,20.829999923706055,20.46500015258789,
1611.6,6.880000114440918,20.0,8.95091724395752,20.81999969482422,20.40999984741211,
1613.6,6.809999942779541,20.0,8.953570365905762,20.81999969482422,20.40999984741211,
1615.6,6.769999980926514,20.0,8.957137107849121,20.809999465942383,20.40499973297119,
1617.6,6.760000228881836,20.0,8.961511611938477,20.809999465942383,20.40499973297119,
1619.6,7.5,20.0,8.970505714416504,20.799999237060547,20.399999618530273,
1621.6,6.96999979019165,19.899999618530273,8.974776268005371,20.790000915527344,20.34500026702881,
1623.6,6.980000019073486,19.799999237060547,8.978344917297363,20.780000686645508,20.289999961853027,
1625.6,6.96999979019165,19.799999237060547,8.982122421264648,20.770000457763672,20.28499984741211,
1627.6,6.96999979019165,19.700000762939453,8.988932609558105,20.760000228881836,20.230000495910645,
1629.6,6.940000057220459,19.700000762939453,8.992384910583496,20.75,20.225000381469727,
1631.6,6.900000095367432,19.700000762939453,8.996356964111328,20.739999771118164,20.22000026702881,
1633.6,6.860000133514404,19.700000762939453,9.00033187866211,20.729999542236328,20.21500015258789,
1635.6,6.809999942779541,19.700000762939453,9.005352973937988,20.719999313354492,20.210000038146973,
1637.6,6.760000228881836,19.600000381469727,9.007214546203613,20.709999084472656,20.15499973297119,
1639.6,6.730000019073486,19.600000381469727,9.007859230041504,20.709999084472656,20.15499973297119,
1641.6,6.71999979019165,19.600000381469727,9.008430480957031,20.700000762939453,20.15000057220459,
1643.6,6.710000038146973,19.600000381469727,9.008909225463867,20.690000534057617,20.145000457763672,
1645.6,6.710000038146973,19.600000381469727,9.009917259216309,20.68000030517578,20.140000343322754,
1647.6,6.699999809265137,19.5,9.011029243469238,20.68000030517578,20.09000015258789,
1649.6,6.670000076293945,19.5,9.012510299682617,20.670000076293945,20.085000038146973,
1651.6,6.650000095367432,19.5,9.014342308044434,20.65999984741211,20.079999923706055,
1653.6,6.630000114440918,19.5,9.015771865844727,20.649999618530273,20.074999809265137,
1655.6,6.630000114440918,19.5,9.015836715698242,20.649999618530273,20.074999809265137,
1657.6,6.619999885559082,19.5,9.01508903503418,20.649999618530273,20.074999809265137,
1659.6,6.590000152587891,19.5,9.014568328857422,20.639999389648438,20.06999969482422,
1661.6,6.590000152587891,19.5,9.012853622436523,20.6299991607666,20.0649995803833,
1663.6,6.599999904632568,19.5,9.01270866394043,20.6299991607666,20.0649995803833,
1665.6,6.710000038146973,19.5,9.012660026550293,20.6299991607666,20.0649995803833,
1667.6,6.75,19.5,9.01313304901123,20.6200008392334,20.0600004196167,
1669.6,6.840000152587891,19.5,9.0134916305542,20.6200008392334,20.0600004196167,
1671.6,6.940000057220459,19.5,9.013938903808594,20.610000610351562,20.05500030517578,
1673.6,6.809999942779541,19.5,9.01387882232666,20.610000610351562,20.05500030517578,
1675.6,6.739999771118164,19.399999618530273,9.013907432556152,20.610000610351562,20.005000114440918,
1677.6,6.710000038146973,19.399999618530273,9.0142822265625,20.600000381469727,20.0,
1679.6,6.690000057220459,19.399999618530273,9.015625,20.600000381469727,20.0,
1681.6,6.619999885559082,19.299999237060547,9.016694068908691,20.600000381469727,19.949999809265137,
1683.6,6.579999923706055,19.299999237060547,9.01760196685791,20.59000015258789,19.94499969482422,
1685.6,6.570000171661377,19.299999237060547,9.018397331237793,20.59000015258789,19.94499969482422,
1687.6,6.539999961853027,19.299999237060547,9.018758773803711,20.59000015258789,19.94499969482422,
1689.6,6.519999980926514,19.299999237060547,9.018678665161133,20.59000015258789,19.94499969482422,
1691.6,6.510000228881836,19.299999237060547,9.019291877746582,20.579999923706055,19.9399995803833,
1693.6,6.5,19.200000762939453,9.020334243774414,20.579999923706055,19.890000343322754,
1695.6,6.5,19.200000762939453,9.021262168884277,20.579999923706055,19.890000343322754,
1697.6,6.489999771118164,19.200000762939453,9.024596214294434,20.579999923706055,19.890000343322754,
1699.6,6.5,19.200000762939453,9.026265144348145,20.579999923706055,19.890000343322754,
1701.6,6.489999771118164,19.200000762939453,9.028264999389648,20.56999969482422,19.885000228881836,
1703.6,6.480000019073486,19.200000762939453,9.029413223266602,20.56999969482422,19.885000228881836,
1705.6,6.480000019073486,19.200000762939453,9.03060245513916,20.56999969482422,19.885000228881836,
1707.6,6.480000019073486,19.200000762939453,9.030845642089844,20.56999969482422,19.885000228881836,
1709.6,6.5,19.200000762939453,9.031193733215332,20.56999969482422,19.885000228881836,
1711.6,6.510000228881836,19.200000762939453,9.031736373901367,20.56999969482422,19.885000228881836,
1713.6,6.480000019073486,19.200000762939453,9.033376693725586,20.559999465942383,19.880000114440918,
1715.6,6.449999809265137,19.200000762939453,9.034211158752441,20.559999465942383,19.880000114440918,
1717.6,6.429999828338623,19.200000762939453,9.034902572631836,20.559999465942383,19.880000114440918,
1719.6,6.400000095367432,19.200000762939453,9.03537654876709,20.559999465942383,19.880000114440918,
1721.6,6.409999847412109,19.200000762939453,9.035538673400879,20.559999465942383,19.880000114440918,
1723.6,6.420000076293945,19.100000381469727,9.035149574279785,20.559999465942383,19.829999923706055,
1725.6,6.449999809265137,19.100000381469727,9.0349760055542,20.549999237060547,19.824999809265137,
1727.6,6.46999979019165,19.100000381469727,9.034980773925781,20.549999237060547,19.824999809265137,
1729.6,6.480000019073486,19.100000381469727,9.035117149353027,20.549999237060547,19.824999809265137,
1731.6,6.46999979019165,19.100000381469727,9.03553581237793,20.549999237060547,19.824999809265137,
1733.6,6.480000019073486,19.100000381469727,9.035348892211914,20.549999237060547,19.824999809265137,
1735.6,6.5,19.100000381469727,9.034993171691895,20.549999237060547,19.824999809265137,
1737.6,6.5,19.100000381469727,9.034204483032227,20.549999237060547,19.824999809265137,
1739.6,6.5,19.100000381469727,9.033326148986816,20.549999237060547,19.824999809265137,
1741.6,6.5,19.100000381469727,9.033327102661133,20.549999237060547,19.824999809265137,
1743.6,6.5,19.100000381469727,9.033509254455566,20.549999237060547,19.824999809265137,
1745.6,6.5,19.100000381469727,9.034123420715332,20.549999237060547,19.824999809265137,
1747.6,6.510000228881836,19.100000381469727,9.035465240478516,20.540000915527344,19.820000648498535,
1749.6,6.519999980926514,19.100000381469727,9.037015914916992,20.540000915527344,19.820000648498535,
1751.6,6.510000228881836,19.100000381469727,9.03706169128418,20.540000915527344,19.820000648498535,
1753.6,6.5,19.100000381469727,9.03690242767334,20.540000915527344,19.820000648498535,
1755.6,6.489999771118164,19.100000381469727,9.036901473999023,20.540000915527344,19.820000648498535,
1757.6,6.460000038146973,19.100000381469727,9.036850929260254,20.540000915527344,19.820000648498535,
1759.6,6.429999828338623,19.100000381469727,9.037028312683105,20.540000915527344,19.820000648498535,
1761.6,6.409999847412109,19.100000381469727,9.037659645080566,20.540000915527344,19.820000648498535,
1763.6,6.400000095367432,19.0,9.038618087768555,20.540000915527344,19.770000457763672,
1765.6,6.389999866485596,19.0,9.040242195129395,20.540000915527344,19.770000457763672,
1767.6,6.400000095367432,19.0,9.040861129760742,20.540000915527344,19.770000457763672,
1769.6,6.420000076293945,19.0,9.041231155395508,20.540000915527344,19.770000457763672,
1771.6,6.449999809265137,19.0,9.04142951965332,20.540000915527344,19.770000457763672,
1773.6,6.460000038146973,19.0,9.04140567779541,20.540000915527344,19.770000457763672,
1775.6,6.46999979019165,19.0,9.04101276397705,20.540000915527344,19.770000457763672,
1777.6,6.480000019073486,19.0,9.040816307067871,20.540000915527344,19.770000457763672,
1779.6,6.489999771118164,19.0,9.04112434387207,20.530000686645508,19.765000343322754,
1781.6,6.5,19.0,9.040924072265625,20.530000686645508,19.765000343322754,
1783.6,6.510000228881836,19.0,9.038579940795898,20.530000686645508,19.765000343322754,
1785.6,6.510000228881836,19.0,9.036359786987305,20.530000686645508,19.765000343322754,
1787.6,6.519999980926514,19.0,9.03377628326416,20.530000686645508,19.765000343322754,
1789.6,6.519999980926514,19.0,9.03117847442627,20.530000686645508,19.765000343322754,
1791.6,6.53000020980835,19.0,9.025355339050293,20.530000686645508,19.765000343322754,
1793.6,6.53000020980835,19.0,9.0233154296875,20.530000686645508,19.765000343322754,
1795.6,6.53000020980835,19.0,9.022294998168945,20.530000686645508,19.765000343322754,
1797.6,6.53000020980835,19.0,9.021015167236328,20.530000686645508,19.765000343322754,
1799.6,6.539999961853027,19.0,9.019147872924805,20.530000686645508,19.765000343322754,
1801.6,6.539999961853027,19.0,9.015375137329102,20.530000686645508,19.765000343322754,
1803.6,6.539999961853027,19.0,9.013794898986816,20.530000686645508,19.765000343322754,
1805.6,6.539999961853027,19.0,9.012535095214844,20.530000686645508,19.765000343322754,
1807.6,6.539999961853027,19.0,9.011983871459961,20.530000686645508,19.765000343322754,
1809.6,6.519999980926514,19.0,9.014286994934082,20.530000686645508,19.765000343322754,
1811.6,6.519999980926514,19.0,9.016764640808105,20.530000686645508,19.765000343322754,
1813.6,6.53000020980835,19.0,9.01910400390625,20.530000686645508,19.765000343322754,
1815.6,6.539999961853027,19.0,9.021242141723633,20.530000686645508,19.765000343322754,
1817.6,6.539999961853027,19.0,9.024415969848633,20.530000686645508,19.765000343322754,
1819.6,6.539999961853027,19.0,9.026090621948242,20.530000686645508,19.765000343322754,
1821.6,6.539999961853027,19.0,9.028105735778809,20.530000686645508,19.765000343322754,
1823.6,6.550000190734863,19.0,9.030363082885742,20.530000686645508,19.765000343322754,
1825.6,6.550000190734863,19.0,9.032851219177246,20.530000686645508,19.765000343322754,
1827.6,6.550000190734863,19.0,9.03847599029541,20.530000686645508,19.765000343322754,
1829.6,6.559999942779541,19.0,9.040972709655762,20.530000686645508,19.765000343322754,
1831.6,6.559999942779541,18.899999618530273,9.042810440063477,20.530000686645508,19.71500015258789,
1833.6,6.559999942779541,18.899999618530273,9.043807029724121,20.530000686645508,19.71500015258789,
1835.6,6.559999942779541,18.899999618530273,9.044157981872559,20.530000686645508,19.71500015258789,
1837.6,6.559999942779541,18.899999618530273,9.043902397155762,20.530000686645508,19.71500015258789,
1839.6,6.559999942779541,18.899999618530273,9.043437004089355,20.530000686645508,19.71500015258789,
1841.6,6.559999942779541,18.899999618530273,9.043108940124512,20.530000686645508,19.71500015258789,
1843.6,6.570000171661377,18.899999618530273,9.042840957641602,20.530000686645508,19.71500015258789,
1845.6,6.570000171661377,18.899999618530273,9.042452812194824,20.530000686645508,19.71500015258789,
1847.6,6.570000171661377,18.899999618530273,9.042113304138184,20.530000686645508,19.71500015258789,
1849.6,6.579999923706055,18.899999618530273,9.041810035705566,20.530000686645508,19.71500015258789,
1851.6,6.579999923706055,18.899999618530273,9.041863441467285,20.530000686645508,19.71500015258789,
1853.6,6.579999923706055,18.899999618530273,9.042211532592773,20.530000686645508,19.71500015258789,
1855.6,6.590000152587891,18.899999618530273,9.042353630065918,20.530000686645508,19.71500015258789,
1857.6,6.590000152587891,18.899999618530273,9.043233871459961,20.520000457763672,19.710000038146973,
1859.6,6.590000152587891,18.899999618530273,9.043607711791992,20.530000686645508,19.71500015258789,
1861.6,6.599999904632568,18.899999618530273,9.043639183044434,20.530000686645508,19.71500015258789,
1863.6,6.599999904632568,18.899999618530273,9.04270076751709,20.530000686645508,19.71500015258789,
1865.6,6.590000152587891,18.899999618530273,9.041598320007324,20.530000686645508,19.71500015258789,
1867.6,6.579999923706055,18.899999618530273,9.040730476379395,20.520000457763672,19.710000038146973,
1869.6,6.570000171661377,18.899999618530273,9.038073539733887,20.520000457763672,19.710000038146973,
1871.6,6.559999942779541,18.899999618530273,9.036931991577148,20.520000457763672,19.710000038146973,
1873.6,6.550000190734863,18.899999618530273,9.036330223083496,20.520000457763672,19.710000038146973,
1875.6,6.539999961853027,18.899999618530273,9.036178588867188,20.520000457763672,19.710000038146973,
1877.6,6.539999961853027,18.899999618530273,9.036240577697754,20.520000457763672,19.710000038146973,
1879.6,6.550000190734863,18.899999618530273,9.034969329833984,20.520000457763672,19.710000038146973,
