tiempo_s,ph,temp_ph_C,od_mgL,temp_od_C,temp_prom_C,evento
1881.6,6.550000190734863,18.899999618530273,9.034210205078125,20.520000457763672,19.710000038146973,
1883.6,6.559999942779541,18.899999618530273,9.033221244812012,20.520000457763672,19.710000038146973,
1885.6,6.570000171661377,18.899999618530273,9.031770706176758,20.520000457763672,19.710000038146973,
1887.6,6.570000171661377,18.899999618530273,9.028905868530273,20.520000457763672,19.710000038146973,
1889.6,6.570000171661377,18.899999618530273,9.028555870056152,20.520000457763672,19.710000038146973,
1891.6,6.570000171661377,18.899999618530273,9.029104232788086,20.520000457763672,19.710000038146973,
1893.6,6.570000171661377,18.899999618530273,9.030138969421387,20.520000457763672,19.710000038146973,
1895.6,6.570000171661377,18.899999618530273,9.033053398132324,20.520000457763672,19.710000038146973,
1897.6,6.570000171661377,18.899999618530273,9.03490924835205,20.520000457763672,19.710000038146973,
1899.6,6.570000171661377,18.899999618530273,9.036467552185059,20.520000457763672,19.710000038146973,
1901.6,6.570000171661377,18.899999618530273,9.037920951843262,20.520000457763672,19.710000038146973,
1903.6,6.570000171661377,18.899999618530273,9.0394868850708,20.520000457763672,19.710000038146973,
1905.6,6.579999923706055,18.899999618530273,9.04370403289795,20.520000457763672,19.710000038146973,
1907.6,6.590000152587891,18.899999618530273,9.046080589294434,20.520000457763672,19.710000038146973,
1909.6,6.670000076293945,18.899999618530273,9.048457145690918,20.520000457763672,19.710000038146973,
1911.6,6.690000057220459,18.899999618530273,9.050479888916016,20.520000457763672,19.710000038146973,
1913.6,6.679999828338623,18.799999237060547,9.053071975708008,20.520000457763672,19.65999984741211,
1915.6,6.610000133514404,18.799999237060547,9.053126335144043,20.520000457763672,19.65999984741211,
1917.6,6.519999980926514,18.799999237060547,9.052565574645996,20.520000457763672,19.65999984741211,
1919.6,6.46999979019165,18.799999237060547,9.051886558532715,20.520000457763672,19.65999984741211,
1921.6,6.440000057220459,18.799999237060547,9.05102252960205,20.520000457763672,19.65999984741211,
1923.6,6.429999828338623,18.799999237060547,9.050884246826172,20.520000457763672,19.65999984741211,
1925.6,6.889999866485596,18.799999237060547,9.050808906555176,20.520000457763672,19.65999984741211,
1927.6,6.889999866485596,18.799999237060547,9.050918579101562,20.520000457763672,19.65999984741211,
1929.6,6.900000095367432,18.899999618530273,9.051233291625977,20.520000457763672,19.710000038146973,
1931.6,6.900000095367432,18.899999618530273,9.05156135559082,20.520000457763672,19.710000038146973,
1933.6,6.900000095367432,18.899999618530273,9.051663398742676,20.520000457763672,19.710000038146973,
1935.6,6.900000095367432,18.899999618530273,9.051742553710938,20.520000457763672,19.710000038146973,
1937.6,6.900000095367432,18.899999618530273,9.051980972290039,20.520000457763672,19.710000038146973,
1939.6,6.909999847412109,18.899999618530273,9.052924156188965,20.520000457763672,19.710000038146973,
1941.6,6.909999847412109,18.899999618530273,9.053631782531738,20.520000457763672,19.710000038146973,
1943.6,6.909999847412109,18.899999618530273,9.054368019104004,20.520000457763672,19.710000038146973,
1945.6,6.909999847412109,18.899999618530273,9.054972648620605,20.520000457763672,19.710000038146973,
1947.6,6.920000076293945,18.899999618530273,9.055234909057617,20.520000457763672,19.710000038146973,
1949.6,6.920000076293945,18.899999618530273,9.054975509643555,20.520000457763672,19.710000038146973,
1951.6,6.920000076293945,18.899999618530273,9.054719924926758,20.520000457763672,19.710000038146973,
1953.6,6.929999828338623,18.899999618530273,9.05463695526123,20.520000457763672,19.710000038146973,
1955.6,6.929999828338623,18.799999237060547,9.05455493927002,20.520000457763672,19.65999984741211,
1957.6,6.940000057220459,18.799999237060547,9.054718017578125,20.520000457763672,19.65999984741211,
1959.6,6.940000057220459,18.799999237060547,9.055018424987793,20.520000457763672,19.65999984741211,
1961.6,6.940000057220459,18.799999237060547,9.055394172668457,20.520000457763672,19.65999984741211,
1963.6,6.940000057220459,18.799999237060547,9.055617332458496,20.520000457763672,19.65999984741211,
1965.6,6.940000057220459,18.799999237060547,9.055670738220215,20.520000457763672,19.65999984741211,
1967.6,6.940000057220459,18.799999237060547,9.05552864074707,20.520000457763672,19.65999984741211,
1969.6,6.940000057220459,18.799999237060547,9.05533504486084,20.520000457763672,19.65999984741211,
1971.6,6.940000057220459,18.799999237060547,9.055243492126465,20.520000457763672,19.65999984741211,
1973.6,6.940000057220459,18.799999237060547,9.055953025817871,20.520000457763672,19.65999984741211,
1975.6,6.940000057220459,18.799999237060547,9.055917739868164,20.520000457763672,19.65999984741211,
1977.6,6.940000057220459,18.799999237060547,9.056072235107422,20.520000457763672,19.65999984741211,
1979.6,6.940000057220459,18.799999237060547,9.056264877319336,20.520000457763672,19.65999984741211,
1981.6,6.489999771118164,18.799999237060547,9.056539535522461,20.520000457763672,19.65999984741211,
1983.6,6.489999771118164,18.799999237060547,9.056105613708496,20.520000457763672,19.65999984741211,
1985.6,6.400000095367432,18.799999237060547,9.05547046661377,20.520000457763672,19.65999984741211,
1987.6,6.289999961853027,18.799999237060547,9.05517864227295,20.520000457763672,19.65999984741211,
1989.6,6.420000076293945,18.799999237060547,9.054895401000977,20.520000457763672,19.65999984741211,
1991.6,6.489999771118164,18.799999237060547,9.053508758544922,20.520000457763672,19.65999984741211,
1993.6,6.539999961853027,18.799999237060547,9.05186653137207,20.520000457763672,19.65999984741211,
1995.6,6.559999942779541,18.799999237060547,9.049656867980957,20.520000457763672,19.65999984741211,
1997.6,6.570000171661377,18.799999237060547,9.046826362609863,20.520000457763672,19.65999984741211,
1999.6,6.579999923706055,18.799999237060547,9.040740013122559,20.520000457763672,19.65999984741211,
2001.6,6.579999923706055,18.799999237060547,9.037662506103516,20.520000457763672,19.65999984741211,
2003.6,6.570000171661377,18.799999237060547,9.035581588745117,20.520000457763672,19.65999984741211,
2005.6,6.559999942779541,18.799999237060547,9.034860610961914,20.520000457763672,19.65999984741211,
2007.6,6.539999961853027,18.799999237060547,9.035391807556152,20.520000457763672,19.65999984741211,
2009.6,7.039999961853027,18.799999237060547,9.038016319274902,20.520000457763672,19.65999984741211,
2011.6,7.039999961853027,18.799999237060547,9.039440155029297,20.520000457763672,19.65999984741211,
2013.6,7.050000190734863,18.799999237060547,9.041085243225098,20.520000457763672,19.65999984741211,
2015.6,7.059999942779541,18.799999237060547,9.042566299438477,20.520000457763672,19.65999984741211,
2017.6,7.070000171661377,18.799999237060547,9.044888496398926,20.520000457763672,19.65999984741211,
2019.6,7.090000152587891,18.799999237060547,9.046006202697754,20.520000457763672,19.65999984741211,
2021.6,7.119999885559082,18.799999237060547,9.047215461730957,20.520000457763672,19.65999984741211,
2023.6,7.139999866485596,18.799999237060547,9.049253463745117,20.510000228881836,19.65499973297119,
2025.6,7.170000076293945,18.799999237060547,9.052129745483398,20.510000228881836,19.65499973297119,
2027.6,7.190000057220459,18.799999237060547,9.052947998046875,20.510000228881836,19.65499973297119,
2029.6,7.199999809265137,18.899999618530273,9.05315113067627,20.510000228881836,19.704999923706055,
2031.6,7.210000038146973,18.899999618530273,9.053085327148438,20.510000228881836,19.704999923706055,
2033.6,7.210000038146973,18.899999618530273,9.052787780761719,20.510000228881836,19.704999923706055,
2035.6,7.210000038146973,18.899999618530273,9.050951957702637,20.510000228881836,19.704999923706055,
2037.6,7.210000038146973,18.899999618530273,9.0506010055542,20.510000228881836,19.704999923706055,
2039.6,7.210000038146973,18.899999618530273,9.050341606140137,20.510000228881836,19.704999923706055,
2041.6,7.210000038146973,18.899999618530273,9.049966812133789,20.510000228881836,19.704999923706055,
2043.6,7.21999979019165,18.899999618530273,9.049609184265137,20.510000228881836,19.704999923706055,
2045.6,7.21999979019165,18.899999618530273,9.049311637878418,20.510000228881836,19.704999923706055,
2047.6,7.21999979019165,18.899999618530273,9.048914909362793,20.510000228881836,19.704999923706055,
2049.6,7.21999979019165,18.899999618530273,9.048517227172852,20.510000228881836,19.704999923706055,
2051.6,7.21999979019165,18.899999618530273,9.048486709594727,20.510000228881836,19.704999923706055,
2053.6,7.21999979019165,18.899999618530273,9.048664093017578,20.510000228881836,19.704999923706055,
2055.6,7.21999979019165,18.899999618530273,9.048919677734375,20.510000228881836,19.704999923706055,
2057.6,7.21999979019165,18.899999618530273,9.049132347106934,20.510000228881836,19.704999923706055,
2059.6,7.230000019073486,18.899999618530273,9.049139022827148,20.510000228881836,19.704999923706055,
2061.6,7.230000019073486,18.899999618530273,9.048196792602539,20.510000228881836,19.704999923706055,
2063.6,7.230000019073486,18.899999618530273,9.047345161437988,20.510000228881836,19.704999923706055,
2065.6,7.230000019073486,18.899999618530273,9.0460844039917,20.510000228881836,19.704999923706055,
2067.6,7.230000019073486,18.899999618530273,9.044672012329102,20.510000228881836,19.704999923706055,
2069.6,7.230000019073486,18.899999618530273,9.042471885681152,20.510000228881836,19.704999923706055,
2071.6,7.230000019073486,18.899999618530273,9.041625022888184,20.510000228881836,19.704999923706055,
2073.6,7.230000019073486,18.899999618530273,9.04032039642334,20.510000228881836,19.704999923706055,
2075.6,7.230000019073486,18.899999618530273,9.038805961608887,20.510000228881836,19.704999923706055,
2077.6,7.230000019073486,18.899999618530273,9.036240577697754,20.510000228881836,19.704999923706055,
2079.6,7.230000019073486,18.899999618530273,9.03538990020752,20.510000228881836,19.704999923706055,
2081.6,7.230000019073486,18.899999618530273,9.035178184509277,20.510000228881836,19.704999923706055,
2083.6,7.230000019073486,18.899999618530273,9.035778999328613,20.510000228881836,19.704999923706055,
2085.6,7.239999771118164,18.899999618530273,9.03754997253418,20.510000228881836,19.704999923706055,
2087.6,7.239999771118164,18.899999618530273,9.044286727905273,20.510000228881836,19.704999923706055,
2089.6,7.239999771118164,18.899999618530273,9.047412872314453,20.510000228881836,19.704999923706055,
2091.6,7.239999771118164,18.899999618530273,9.049955368041992,20.510000228881836,19.704999923706055,
2093.6,7.239999771118164,18.899999618530273,9.051858901977539,20.510000228881836,19.704999923706055,
2095.6,7.239999771118164,18.899999618530273,9.054436683654785,20.510000228881836,19.704999923706055,
2097.6,7.239999771118164,18.899999618530273,9.055069923400879,20.510000228881836,19.704999923706055,
2099.6,7.239999771118164,18.899999618530273,9.055746078491211,20.510000228881836,19.704999923706055,
2101.6,7.239999771118164,18.899999618530273,9.056893348693848,20.510000228881836,19.704999923706055,
2103.6,7.239999771118164,18.899999618530273,9.060036659240723,20.510000228881836,19.704999923706055,
2105.6,7.239999771118164,18.899999618530273,9.061387062072754,20.510000228881836,19.704999923706055,
2107.6,7.239999771118164,18.899999618530273,9.06218147277832,20.510000228881836,19.704999923706055,
2109.6,7.239999771118164,18.899999618530273,9.062719345092773,20.510000228881836,19.704999923706055,
2111.6,7.239999771118164,18.899999618530273,9.062901496887207,20.510000228881836,19.704999923706055,
2113.6,7.239999771118164,18.899999618530273,9.063509941101074,20.510000228881836,19.704999923706055,
2115.6,7.239999771118164,18.899999618530273,9.064095497131348,20.510000228881836,19.704999923706055,
2117.6,7.239999771118164,18.899999618530273,9.064847946166992,20.510000228881836,19.704999923706055,
2119.6,7.239999771118164,18.899999618530273,9.065707206726074,20.510000228881836,19.704999923706055,
2121.6,7.239999771118164,18.899999618530273,9.06752872467041,20.510000228881836,19.704999923706055,
2123.6,7.239999771118164,18.899999618530273,9.068306922912598,20.510000228881836,19.704999923706055,
2125.6,7.25,18.899999618530273,9.068747520446777,20.510000228881836,19.704999923706055,
2127.6,7.25,18.899999618530273,9.068809509277344,20.510000228881836,19.704999923706055,
2129.6,7.25,18.899999618530273,9.068487167358398,20.510000228881836,19.704999923706055,
2131.6,7.25,18.899999618530273,9.068349838256836,20.510000228881836,19.704999923706055,
2133.6,7.25,18.899999618530273,9.068212509155273,20.510000228881836,19.704999923706055,
2135.6,7.25,18.899999618530273,9.068075180053711,20.510000228881836,19.704999923706055,
2137.6,7.25,18.899999618530273,9.06804084777832,20.510000228881836,19.704999923706055,
2139.6,7.25,18.899999618530273,9.06791877746582,20.510000228881836,19.704999923706055,
2141.6,7.25,18.899999618530273,9.067741394042969,20.510000228881836,19.704999923706055,
2143.6,7.25,18.899999618530273,9.06752872467041,20.510000228881836,19.704999923706055,
2145.6,7.25,18.899999618530273,9.067224502563477,20.510000228881836,19.704999923706055,
2147.6,7.25,18.899999618530273,9.06668758392334,20.510000228881836,19.704999923706055,
2149.6,7.25,18.899999618530273,9.066797256469727,20.510000228881836,19.704999923706055,
2151.6,7.25,18.899999618530273,9.067124366760254,20.510000228881836,19.704999923706055,
2153.6,7.25,18.899999618530273,9.067704200744629,20.510000228881836,19.704999923706055,
2155.6,7.25,18.899999618530273,9.068281173706055,20.510000228881836,19.704999923706055,
2157.6,7.25,18.899999618530273,9.068306922912598,20.510000228881836,19.704999923706055,
2159.6,7.25,18.899999618530273,9.068195343017578,20.510000228881836,19.704999923706055,
2161.6,7.25,18.899999618530273,9.067719459533691,20.510000228881836,19.704999923706055,
2163.6,7.25,18.899999618530273,9.066855430603027,20.510000228881836,19.704999923706055,
2165.6,7.25,18.899999618530273,9.064652442932129,20.510000228881836,19.704999923706055,
2167.6,7.25,18.899999618530273,9.063861846923828,20.510000228881836,19.704999923706055,
2169.6,7.25,18.899999618530273,9.063244819641113,20.510000228881836,19.704999923706055,
2171.6,7.25,18.899999618530273,9.061877250671387,20.510000228881836,19.704999923706055,
2173.6,7.25,18.899999618530273,9.056190490722656,20.510000228881836,19.704999923706055,
2175.6,7.25,18.899999618530273,9.053336143493652,20.510000228881836,19.704999923706055,
2177.6,7.25,18.899999618530273,9.051225662231445,20.510000228881836,19.704999923706055,
2179.6,7.25,18.899999618530273,9.050126075744629,20.510000228881836,19.704999923706055,
2181.6,7.25,18.899999618530273,9.050969123840332,20.510000228881836,19.704999923706055,
2183.6,7.25,18.899999618530273,9.053173065185547,20.510000228881836,19.704999923706055,
2185.6,7.25,18.899999618530273,9.056168556213379,20.510000228881836,19.704999923706055,
2187.6,7.25,18.899999618530273,9.058404922485352,20.510000228881836,19.704999923706055,
2189.6,7.25,18.899999618530273,9.059552192687988,20.510000228881836,19.704999923706055,
2191.6,7.25,18.899999618530273,9.057610511779785,20.510000228881836,19.704999923706055,
2193.6,7.25,18.899999618530273,9.05610466003418,20.510000228881836,19.704999923706055,
2195.6,7.25,18.899999618530273,9.054887771606445,20.510000228881836,19.704999923706055,
2197.6,7.25,18.899999618530273,9.054140090942383,20.510000228881836,19.704999923706055,
2199.6,7.25,18.899999618530273,9.054464340209961,20.510000228881836,19.704999923706055,
2201.6,7.25,18.899999618530273,9.055804252624512,20.510000228881836,19.704999923706055,
2203.6,7.25,18.899999618530273,9.057334899902344,20.510000228881836,19.704999923706055,
2205.6,7.25,18.899999618530273,9.05876350402832,20.510000228881836,19.704999923706055,
2207.6,7.25,18.899999618530273,9.060530662536621,20.510000228881836,19.704999923706055,
2209.6,7.25,18.899999618530273,9.06143856048584,20.510000228881836,19.704999923706055,
2211.6,7.25,18.899999618530273,9.062467575073242,20.510000228881836,19.704999923706055,
2213.6,7.25,18.899999618530273,9.063634872436523,20.510000228881836,19.704999923706055,
2215.6,7.25,18.899999618530273,9.065088272094727,20.510000228881836,19.704999923706055,
2217.6,7.25,18.899999618530273,9.06837272644043,20.510000228881836,19.704999923706055,
2219.6,7.25,18.899999618530273,9.070055961608887,20.510000228881836,19.704999923706055,
2221.6,7.25,18.899999618530273,9.071459770202637,20.510000228881836,19.704999923706055,
2223.6,7.25,18.899999618530273,9.072474479675293,20.510000228881836,19.704999923706055,
2225.6,7.25,18.899999618530273,9.072778701782227,20.510000228881836,19.704999923706055,
2227.6,7.25,18.899999618530273,9.072322845458984,20.510000228881836,19.704999923706055,
2229.6,7.25,18.899999618530273,9.071854591369629,20.510000228881836,19.704999923706055,
2231.6,7.25,18.899999618530273,9.071386337280273,20.510000228881836,19.704999923706055,
2233.6,7.25,18.899999618530273,9.070449829101562,20.510000228881836,19.704999923706055,
2235.6,7.25,18.899999618530273,9.069784164428711,20.510000228881836,19.704999923706055,
2237.6,7.25,18.899999618530273,9.068984031677246,20.510000228881836,19.704999923706055,
2239.6,7.25,18.899999618530273,9.068190574645996,20.510000228881836,19.704999923706055,
2241.6,7.25,18.899999618530273,9.067281723022461,20.510000228881836,19.704999923706055,
2243.6,7.25,18.899999618530273,9.065534591674805,20.510000228881836,19.704999923706055,
2245.6,7.25,18.899999618530273,9.064360618591309,20.510000228881836,19.704999923706055,
2247.6,7.25,18.899999618530273,9.063488960266113,20.510000228881836,19.704999923706055,
2249.6,7.25,18.899999618530273,9.062901496887207,20.510000228881836,19.704999923706055,
2251.6,7.25,18.899999618530273,9.061712265014648,20.510000228881836,19.704999923706055,
2253.6,7.25,18.899999618530273,9.060011863708496,20.510000228881836,19.704999923706055,
2255.6,7.25,18.899999618530273,9.057661056518555,20.510000228881836,19.704999923706055,
2257.6,7.25,18.899999618530273,9.055277824401855,20.510000228881836,19.704999923706055,
2259.6,7.25,18.899999618530273,9.051023483276367,20.510000228881836,19.704999923706055,
2261.6,7.25,18.899999618530273,9.049206733703613,20.510000228881836,19.704999923706055,
2263.6,7.25,18.899999618530273,9.047918319702148,20.510000228881836,19.704999923706055,
2265.6,7.25,18.899999618530273,9.047463417053223,20.510000228881836,19.704999923706055,
2267.6,7.25,18.899999618530273,9.047821998596191,20.510000228881836,19.704999923706055,
2269.6,7.25,18.899999618530273,9.048812866210938,20.510000228881836,19.704999923706055,
2271.6,7.25,18.899999618530273,9.04936695098877,20.5,19.699999809265137,
2273.6,7.25,18.899999618530273,9.049551010131836,20.5,19.699999809265137,
2275.6,7.25,18.899999618530273,9.049595832824707,20.5,19.699999809265137,
2277.6,7.25,18.899999618530273,9.050005912780762,20.5,19.699999809265137,
2279.6,7.25,18.899999618530273,9.050394058227539,20.5,19.699999809265137,
2281.6,7.25,18.899999618530273,9.05099868774414,20.5,19.699999809265137,
2283.6,7.25,18.899999618530273,9.051311492919922,20.5,19.699999809265137,
2285.6,7.25,18.899999618530273,9.052411079406738,20.5,19.699999809265137,
2287.6,7.25,18.899999618530273,9.052846908569336,20.5,19.699999809265137,
2289.6,7.25,18.899999618530273,9.054544448852539,20.5,19.699999809265137,
2291.6,7.25,18.899999618530273,9.057470321655273,20.5,19.699999809265137,
2293.6,7.25,18.899999618530273,9.061628341674805,20.5,19.699999809265137,
2295.6,7.25,18.899999618530273,9.072562217712402,20.5,19.699999809265137,
2297.6,7.25,18.899999618530273,9.078041076660156,20.5,19.699999809265137,
2299.6,7.25,18.899999618530273,9.083611488342285,20.5,19.699999809265137,
2301.6,7.25,18.899999618530273,9.087786674499512,20.5,19.699999809265137,
2303.6,7.25,18.899999618530273,9.091833114624023,20.5,19.699999809265137,
2305.6,7.25,18.899999618530273,9.09170150756836,20.5,19.699999809265137,
2307.6,7.25,18.899999618530273,9.091435432434082,20.5,19.699999809265137,
2309.6,7.25,18.899999618530273,9.091012001037598,20.5,19.699999809265137,
2311.6,7.25,18.899999618530273,9.090100288391113,20.5,19.699999809265137,
2313.6,7.239999771118164,18.899999618530273,9.08974552154541,20.5,19.699999809265137,
2315.6,7.150000095367432,18.899999618530273,9.089437484741211,20.5,19.699999809265137,
2317.6,7.059999942779541,18.899999618530273,9.0888032913208,20.5,19.699999809265137,
2319.6,7.019999980926514,18.899999618530273,9.087847709655762,20.5,19.699999809265137,
2321.6,7.0,18.899999618530273,9.085112571716309,20.5,19.699999809265137,
2323.6,7.0,18.899999618530273,9.083381652832031,20.5,19.699999809265137,
2325.6,6.989999771118164,18.899999618530273,9.081478118896484,20.5,19.699999809265137,
2327.6,6.989999771118164,18.899999618530273,9.079413414001465,20.5,19.699999809265137,
2329.6,6.989999771118164,18.899999618530273,9.076476097106934,20.5,19.699999809265137,
2331.6,7.0,18.899999618530273,9.07580280303955,20.5,19.699999809265137,
2333.6,7.0,18.899999618530273,9.0755033493042,20.5,19.699999809265137,
2335.6,6.989999771118164,18.899999618530273,9.075109481811523,20.5,19.699999809265137,
2337.6,6.989999771118164,18.899999618530273,9.074045181274414,20.5,19.699999809265137,
2339.6,6.989999771118164,18.899999618530273,9.07327651977539,20.5,19.699999809265137,
2341.6,7.0,18.899999618530273,9.072890281677246,20.5,19.699999809265137,
