tiempo_s,ph,temp_ph_C,od_mgL,temp_od_C,temp_prom_C,evento
2343.6,7.010000228881836,18.899999618530273,9.072775840759277,20.5,19.699999809265137,
2345.6,7.010000228881836,18.899999618530273,9.073049545288086,20.5,19.699999809265137,
2347.6,7.019999980926514,18.899999618530273,9.075794219970703,20.5,19.699999809265137,
2349.6,7.03000020980835,19.0,9.077674865722656,20.5,19.75,
2351.6,7.03000020980835,19.0,9.079730033874512,20.5,19.75,
2353.6,7.039999961853027,19.0,9.081402778625488,20.5,19.75,
2355.6,7.039999961853027,19.0,9.08446979522705,20.5,19.75,
2357.6,7.050000190734863,19.0,9.085858345031738,20.5,19.75,
2359.6,7.050000190734863,19.0,9.087528228759766,20.5,19.75,
2361.6,7.059999942779541,19.0,9.08922004699707,20.5,19.75,
2363.6,7.059999942779541,19.0,9.092679977416992,20.5,19.75,
2365.6,7.070000171661377,19.0,9.093984603881836,20.5,19.75,
2367.6,7.070000171661377,19.0,9.094792366027832,20.5,19.75,
2369.6,7.079999923706055,19.0,9.095189094543457,20.5,19.75,
2371.6,7.090000152587891,19.0,9.095144271850586,20.5,19.75,
2373.6,7.099999904632568,19.0,9.095817565917969,20.5,19.75,
2375.6,6.980000019073486,19.0,9.096726417541504,20.5,19.75,
2377.6,6.949999809265137,19.0,9.098165512084961,20.5,19.75,
2379.6,8.619999885559082,19.0,9.099644660949707,20.5,19.75,
2381.6,7.03000020980835,19.0,9.103226661682129,20.5,19.75,
2383.6,7.03000020980835,19.0,9.104783058166504,20.5,19.75,
2385.6,7.039999961853027,19.0,9.105961799621582,20.5,19.75,
2387.6,7.050000190734863,19.0,9.106350898742676,20.5,19.75,
2389.6,7.059999942779541,19.0,9.105904579162598,20.5,19.75,
2391.6,7.070000171661377,19.0,9.095574378967285,20.5,19.75,
2393.6,7.070000171661377,19.100000381469727,9.085615158081055,20.5,19.800000190734863,
2395.6,7.079999923706055,19.100000381469727,9.075654983520508,20.5,19.800000190734863,
2397.6,7.079999923706055,19.100000381469727,9.065694808959961,20.5,19.800000190734863,
2399.6,7.079999923706055,19.100000381469727,9.017335891723633,20.5,19.800000190734863,
2401.6,7.090000152587891,19.100000381469727,8.979089736938477,20.5,19.800000190734863,
2403.6,7.090000152587891,19.100000381469727,8.950165748596191,20.5,19.800000190734863,
2405.6,7.090000152587891,19.100000381469727,8.920964241027832,20.5,19.800000190734863,
2407.6,7.090000152587891,19.100000381469727,8.872027397155762,20.5,19.800000190734863,
2409.6,7.090000152587891,19.100000381469727,8.871962547302246,20.5,19.800000190734863,
2411.6,7.090000152587891,19.100000381469727,8.89167594909668,20.5,19.800000190734863,
2413.6,7.090000152587891,19.100000381469727,8.931396484375,20.5,19.800000190734863,
2415.6,7.090000152587891,19.100000381469727,9.010469436645508,20.5,19.800000190734863,
2417.6,7.090000152587891,19.100000381469727,9.049324035644531,20.5,19.800000190734863,
2419.6,7.090000152587891,19.100000381469727,9.07890510559082,20.5,19.800000190734863,
2421.6,7.099999904632568,19.100000381469727,9.098791122436523,20.5,19.800000190734863,
2423.6,7.099999904632568,19.100000381469727,9.108792304992676,20.5,19.800000190734863,
2425.6,7.099999904632568,19.100000381469727,9.108662605285645,20.5,19.800000190734863,
2427.6,7.099999904632568,19.100000381469727,9.109084129333496,20.5,19.800000190734863,
2429.6,7.099999904632568,19.100000381469727,9.110006332397461,20.5,19.800000190734863,
2431.6,7.099999904632568,19.100000381469727,9.110398292541504,20.5,19.800000190734863,
2433.6,7.099999904632568,19.100000381469727,9.110608100891113,20.5,19.800000190734863,
2435.6,7.099999904632568,19.100000381469727,9.110366821289062,20.5,19.800000190734863,
2437.6,7.099999904632568,19.100000381469727,9.110297203063965,20.5,19.800000190734863,
2439.6,7.099999904632568,19.100000381469727,9.110318183898926,20.5,19.800000190734863,
2441.6,7.099999904632568,19.100000381469727,9.110913276672363,20.5,19.800000190734863,
2443.6,7.099999904632568,19.100000381469727,9.11137866973877,20.5,19.800000190734863,
2445.6,7.099999904632568,19.100000381469727,9.111844062805176,20.5,19.800000190734863,
2447.6,7.099999904632568,19.100000381469727,9.111869812011719,20.5,19.800000190734863,
2449.6,7.099999904632568,19.100000381469727,9.111010551452637,20.5,19.800000190734863,
2451.6,7.099999904632568,19.100000381469727,9.106724739074707,20.5,19.800000190734863,
2453.6,7.099999904632568,19.100000381469727,9.104222297668457,20.5,19.800000190734863,
2455.6,7.099999904632568,19.100000381469727,9.101524353027344,20.5,19.800000190734863,
2457.6,7.099999904632568,19.200000762939453,9.09880542755127,20.5,19.850000381469727,
2459.6,7.099999904632568,19.200000762939453,9.095833778381348,20.489999771118164,19.84500026702881,
2461.6,7.099999904632568,19.200000762939453,9.09554672241211,20.489999771118164,19.84500026702881,
2463.6,7.099999904632568,19.200000762939453,9.095060348510742,20.489999771118164,19.84500026702881,
2465.6,7.099999904632568,19.200000762939453,9.094036102294922,20.489999771118164,19.84500026702881,
2467.6,7.099999904632568,19.200000762939453,9.091477394104004,20.489999771118164,19.84500026702881,
2469.6,7.099999904632568,19.200000762939453,9.089865684509277,20.489999771118164,19.84500026702881,
2471.6,7.099999904632568,19.200000762939453,9.088573455810547,20.489999771118164,19.84500026702881,
2473.6,7.099999904632568,19.200000762939453,9.087823867797852,20.489999771118164,19.84500026702881,
2475.6,7.099999904632568,19.200000762939453,9.08838939666748,20.489999771118164,19.84500026702881,
2477.6,7.099999904632568,19.200000762939453,9.090998649597168,20.489999771118164,19.84500026702881,
2479.6,7.099999904632568,19.200000762939453,9.092554092407227,20.489999771118164,19.84500026702881,
2481.6,7.099999904632568,19.200000762939453,9.093676567077637,20.489999771118164,19.84500026702881,
2483.6,7.099999904632568,19.200000762939453,9.094480514526367,20.489999771118164,19.84500026702881,
2485.6,7.099999904632568,19.200000762939453,9.094590187072754,20.489999771118164,19.84500026702881,
2487.6,7.099999904632568,19.200000762939453,9.094740867614746,20.489999771118164,19.84500026702881,
2489.6,7.090000152587891,19.200000762939453,9.095483779907227,20.489999771118164,19.84500026702881,
2491.6,7.090000152587891,19.200000762939453,9.09685230255127,20.489999771118164,19.84500026702881,
2493.6,7.090000152587891,19.200000762939453,9.101511001586914,20.489999771118164,19.84500026702881,
2495.6,7.090000152587891,19.200000762939453,9.104084968566895,20.489999771118164,19.84500026702881,
2497.6,7.090000152587891,19.200000762939453,9.106535911560059,20.489999771118164,19.84500026702881,
2499.6,7.090000152587891,19.200000762939453,9.108647346496582,20.489999771118164,19.84500026702881,
2501.6,7.090000152587891,19.200000762939453,9.110455513000488,20.489999771118164,19.84500026702881,
2503.6,7.090000152587891,19.200000762939453,9.113261222839355,20.489999771118164,19.84500026702881,
2505.6,7.090000152587891,19.200000762939453,9.114082336425781,20.489999771118164,19.84500026702881,
2507.6,7.079999923706055,19.200000762939453,9.114903450012207,20.489999771118164,19.84500026702881,
2509.6,7.079999923706055,19.200000762939453,9.115723609924316,20.489999771118164,19.84500026702881,
2511.6,7.079999923706055,19.200000762939453,9.1163969039917,20.489999771118164,19.84500026702881,
2513.6,7.079999923706055,19.200000762939453,9.115422248840332,20.489999771118164,19.84500026702881,
2515.6,7.079999923706055,19.200000762939453,9.113361358642578,20.489999771118164,19.84500026702881,
2517.6,7.079999923706055,19.200000762939453,9.111246109008789,20.489999771118164,19.84500026702881,
2519.6,7.079999923706055,19.200000762939453,9.10698127746582,20.489999771118164,19.84500026702881,
2521.6,7.079999923706055,19.200000762939453,9.10507869720459,20.489999771118164,19.84500026702881,
2523.6,7.079999923706055,19.200000762939453,9.104119300842285,20.489999771118164,19.84500026702881,
2525.6,7.079999923706055,19.200000762939453,9.104018211364746,20.489999771118164,19.84500026702881,
2527.6,7.079999923706055,19.200000762939453,9.104451179504395,20.489999771118164,19.84500026702881,
2529.6,7.070000171661377,19.200000762939453,9.105276107788086,20.489999771118164,19.84500026702881,
2531.6,7.070000171661377,19.200000762939453,9.105634689331055,20.489999771118164,19.84500026702881,
2533.6,7.070000171661377,19.200000762939453,9.105900764465332,20.489999771118164,19.84500026702881,
2535.6,7.070000171661377,19.200000762939453,9.106036186218262,20.489999771118164,19.84500026702881,
2537.6,7.070000171661377,19.200000762939453,9.106677055358887,20.489999771118164,19.84500026702881,
2539.6,7.070000171661377,19.200000762939453,9.107270240783691,20.489999771118164,19.84500026702881,
2541.6,7.070000171661377,19.200000762939453,9.10786247253418,20.489999771118164,19.84500026702881,
2543.6,7.070000171661377,19.200000762939453,9.108556747436523,20.489999771118164,19.84500026702881,
2545.6,7.070000171661377,19.200000762939453,9.109131813049316,20.489999771118164,19.84500026702881,
2547.6,7.079999923706055,19.200000762939453,9.108773231506348,20.489999771118164,19.84500026702881,
2549.6,7.090000152587891,19.200000762939453,9.107832908630371,20.489999771118164,19.84500026702881,
2551.6,7.059999942779541,19.200000762939453,9.106648445129395,20.489999771118164,19.84500026702881,
2553.6,7.039999961853027,19.200000762939453,9.105642318725586,20.489999771118164,19.84500026702881,
2555.6,7.019999980926514,19.200000762939453,9.103434562683105,20.489999771118164,19.84500026702881,
2557.6,7.010000228881836,19.200000762939453,9.102666854858398,20.489999771118164,19.84500026702881,
2559.6,7.0,19.200000762939453,9.102173805236816,20.489999771118164,19.84500026702881,
2561.6,7.0,19.200000762939453,9.101351737976074,20.489999771118164,19.84500026702881,
2563.6,6.989999771118164,19.200000762939453,9.097524642944336,20.489999771118164,19.84500026702881,
2565.6,6.989999771118164,19.200000762939453,9.094560623168945,20.489999771118164,19.84500026702881,
2567.6,6.989999771118164,19.200000762939453,9.091241836547852,20.489999771118164,19.84500026702881,
2569.6,6.989999771118164,19.200000762939453,9.087919235229492,20.489999771118164,19.84500026702881,
2571.6,6.989999771118164,19.200000762939453,9.08183765411377,20.489999771118164,19.84500026702881,
2573.6,6.989999771118164,19.200000762939453,9.079886436462402,20.489999771118164,19.84500026702881,
2575.6,6.989999771118164,19.200000762939453,9.078960418701172,20.489999771118164,19.84500026702881,
2577.6,6.989999771118164,19.200000762939453,9.077628135681152,20.489999771118164,19.84500026702881,
2579.6,6.980000019073486,19.200000762939453,9.076038360595703,20.489999771118164,19.84500026702881,
2581.6,6.980000019073486,19.200000762939453,9.071537971496582,20.489999771118164,19.84500026702881,
2583.6,6.980000019073486,19.200000762939453,9.069100379943848,20.489999771118164,19.84500026702881,
2585.6,6.980000019073486,19.200000762939453,9.066873550415039,20.489999771118164,19.84500026702881,
2587.6,6.980000019073486,19.200000762939453,9.06525993347168,20.489999771118164,19.84500026702881,
2589.6,6.980000019073486,19.200000762939453,9.06612491607666,20.489999771118164,19.84500026702881,
2591.6,6.980000019073486,19.200000762939453,9.068255424499512,20.489999771118164,19.84500026702881,
2593.6,6.980000019073486,19.200000762939453,9.07092571258545,20.489999771118164,19.84500026702881,
2595.6,6.96999979019165,19.299999237060547,9.073549270629883,20.489999771118164,19.894999504089355,
2597.6,6.96999979019165,19.299999237060547,9.078042984008789,20.489999771118164,19.894999504089355,
2599.6,6.96999979019165,19.299999237060547,9.080351829528809,20.489999771118164,19.894999504089355,
2601.6,6.96999979019165,19.299999237060547,9.0829496383667,20.489999771118164,19.894999504089355,
2603.6,6.96999979019165,19.299999237060547,9.085967063903809,20.489999771118164,19.894999504089355,
2605.6,6.96999979019165,19.299999237060547,9.08935832977295,20.489999771118164,19.894999504089355,
2607.6,6.960000038146973,19.299999237060547,9.09614086151123,20.489999771118164,19.894999504089355,
2609.6,6.960000038146973,19.299999237060547,9.099113464355469,20.489999771118164,19.894999504089355,
2611.6,6.960000038146973,19.299999237060547,9.101224899291992,20.489999771118164,19.894999504089355,
2613.6,6.960000038146973,19.299999237060547,9.10228157043457,20.489999771118164,19.894999504089355,
2615.6,6.960000038146973,19.299999237060547,9.10197925567627,20.489999771118164,19.894999504089355,
2617.6,6.960000038146973,19.299999237060547,9.101865768432617,20.489999771118164,19.894999504089355,
2619.6,6.960000038146973,19.299999237060547,9.102103233337402,20.489999771118164,19.894999504089355,
2621.6,6.960000038146973,19.299999237060547,9.102478981018066,20.489999771118164,19.894999504089355,
2623.6,6.960000038146973,19.299999237060547,9.1035795211792,20.489999771118164,19.894999504089355,
2625.6,6.960000038146973,19.299999237060547,9.103715896606445,20.489999771118164,19.894999504089355,
2627.6,6.960000038146973,19.299999237060547,9.10304069519043,20.489999771118164,19.894999504089355,
2629.6,6.960000038146973,19.299999237060547,9.101751327514648,20.489999771118164,19.894999504089355,
2631.6,6.949999809265137,19.299999237060547,9.09975528717041,20.489999771118164,19.894999504089355,
2633.6,6.949999809265137,19.299999237060547,9.094988822937012,20.489999771118164,19.894999504089355,
2635.6,6.949999809265137,19.299999237060547,9.093832969665527,20.479999542236328,19.889999389648438,
2637.6,6.949999809265137,19.299999237060547,9.093289375305176,20.489999771118164,19.894999504089355,
2639.6,6.949999809265137,19.299999237060547,9.093823432922363,20.489999771118164,19.894999504089355,
2641.6,6.949999809265137,19.299999237060547,9.096784591674805,20.489999771118164,19.894999504089355,
2643.6,6.940000057220459,19.299999237060547,9.098780632019043,20.489999771118164,19.894999504089355,
2645.6,6.940000057220459,19.299999237060547,9.100637435913086,20.489999771118164,19.894999504089355,
2647.6,6.940000057220459,19.299999237060547,9.101033210754395,20.489999771118164,19.894999504089355,
2649.6,6.940000057220459,19.299999237060547,9.100488662719727,20.489999771118164,19.894999504089355,
2651.6,6.940000057220459,19.299999237060547,9.09941577911377,20.489999771118164,19.894999504089355,
2653.6,6.940000057220459,19.299999237060547,9.098487854003906,20.489999771118164,19.894999504089355,
2655.6,6.929999828338623,19.299999237060547,9.097559928894043,20.489999771118164,19.894999504089355,
2657.6,6.929999828338623,19.299999237060547,9.096783638000488,20.489999771118164,19.894999504089355,
2659.6,6.929999828338623,19.299999237060547,9.094408988952637,20.489999771118164,19.894999504089355,
2661.6,6.929999828338623,19.299999237060547,9.093335151672363,20.479999542236328,19.889999389648438,
2663.6,6.929999828338623,19.299999237060547,9.091935157775879,20.479999542236328,19.889999389648438,
2665.6,6.929999828338623,19.299999237060547,9.090034484863281,20.479999542236328,19.889999389648438,
2667.6,6.929999828338623,19.299999237060547,9.086597442626953,20.479999542236328,19.889999389648438,
2669.6,6.929999828338623,19.299999237060547,9.085707664489746,20.479999542236328,19.889999389648438,
2671.6,6.929999828338623,19.299999237060547,9.085829734802246,20.479999542236328,19.889999389648438,
2673.6,6.929999828338623,19.299999237060547,9.086629867553711,20.479999542236328,19.889999389648438,
2675.6,6.929999828338623,19.299999237060547,9.089662551879883,20.479999542236328,19.889999389648438,
2677.6,6.929999828338623,19.299999237060547,9.091176986694336,20.479999542236328,19.889999389648438,
2679.6,6.929999828338623,19.299999237060547,9.092846870422363,20.479999542236328,19.889999389648438,
2681.6,6.929999828338623,19.299999237060547,9.094736099243164,20.479999542236328,19.889999389648438,
2683.6,6.929999828338623,19.299999237060547,9.09693717956543,20.479999542236328,19.889999389648438,
2685.6,6.929999828338623,19.299999237060547,9.101191520690918,20.479999542236328,19.889999389648438,
2687.6,6.929999828338623,19.299999237060547,9.10331916809082,20.479999542236328,19.889999389648438,
2689.6,6.929999828338623,19.299999237060547,9.105446815490723,20.479999542236328,19.889999389648438,
2691.6,6.929999828338623,19.299999237060547,9.10706615447998,20.479999542236328,19.889999389648438,
2693.6,6.929999828338623,19.299999237060547,9.106797218322754,20.479999542236328,19.889999389648438,
2695.6,6.929999828338623,19.299999237060547,9.105072021484375,20.479999542236328,19.889999389648438,
2697.6,6.929999828338623,19.299999237060547,9.103206634521484,20.479999542236328,19.889999389648438,
2699.6,6.929999828338623,19.299999237060547,9.101431846618652,20.479999542236328,19.889999389648438,
2701.6,6.920000076293945,19.299999237060547,9.098780632019043,20.479999542236328,19.889999389648438,
2703.6,6.920000076293945,19.299999237060547,9.098347663879395,20.479999542236328,19.889999389648438,
2705.6,6.920000076293945,19.299999237060547,9.098288536071777,20.479999542236328,19.889999389648438,
2707.6,6.920000076293945,19.299999237060547,9.098502159118652,20.479999542236328,19.889999389648438,
2709.6,6.920000076293945,19.299999237060547,9.098855972290039,20.479999542236328,19.889999389648438,
2711.6,6.920000076293945,19.299999237060547,9.099130630493164,20.479999542236328,19.889999389648438,
2713.6,6.920000076293945,19.299999237060547,9.098959922790527,20.479999542236328,19.889999389648438,
2715.6,6.920000076293945,19.299999237060547,9.098837852478027,20.479999542236328,19.889999389648438,
2717.6,6.920000076293945,19.299999237060547,9.098694801330566,20.479999542236328,19.889999389648438,
2719.6,6.920000076293945,19.299999237060547,9.09870433807373,20.479999542236328,19.889999389648438,
2721.6,6.920000076293945,19.299999237060547,9.098867416381836,20.479999542236328,19.889999389648438,
2723.6,6.920000076293945,19.299999237060547,9.099093437194824,20.479999542236328,19.889999389648438,
2725.6,6.920000076293945,19.299999237060547,9.099344253540039,20.479999542236328,19.889999389648438,
2727.6,6.920000076293945,19.299999237060547,9.099791526794434,20.479999542236328,19.889999389648438,
2729.6,6.920000076293945,19.299999237060547,9.100091934204102,20.479999542236328,19.889999389648438,
2731.6,6.920000076293945,19.299999237060547,9.100577354431152,20.479999542236328,19.889999389648438,
2733.6,6.920000076293945,19.299999237060547,9.101181030273438,20.479999542236328,19.889999389648438,
2735.6,6.929999828338623,19.299999237060547,9.101872444152832,20.479999542236328,19.889999389648438,
2737.6,6.869999885559082,19.299999237060547,9.103348731994629,20.479999542236328,19.889999389648438,
2739.6,6.809999942779541,19.299999237060547,9.10404109954834,20.479999542236328,19.889999389648438,
2741.6,6.860000133514404,19.299999237060547,9.104588508605957,20.479999542236328,19.889999389648438,
2743.6,6.880000114440918,19.299999237060547,9.104840278625488,20.479999542236328,19.889999389648438,
2745.6,6.900000095367432,19.299999237060547,9.104470252990723,20.479999542236328,19.889999389648438,
2747.6,6.900000095367432,19.299999237060547,9.103928565979004,20.479999542236328,19.889999389648438,
2749.6,6.909999847412109,19.299999237060547,9.102204322814941,20.479999542236328,19.889999389648438,
2751.6,6.909999847412109,19.299999237060547,9.100481033325195,20.479999542236328,19.889999389648438,
2753.6,6.909999847412109,19.299999237060547,9.097145080566406,20.479999542236328,19.889999389648438,
2755.6,6.920000076293945,19.299999237060547,9.09203052520752,20.479999542236328,19.889999389648438,
2757.6,6.909999847412109,19.299999237060547,9.084182739257812,20.479999542236328,19.889999389648438,
2759.6,6.909999847412109,19.299999237060547,9.074799537658691,20.479999542236328,19.889999389648438,
2761.6,6.900000095367432,19.299999237060547,9.0660982131958,20.479999542236328,19.889999389648438,
2763.6,6.889999866485596,19.299999237060547,9.05145263671875,20.479999542236328,19.889999389648438,
2765.6,6.880000114440918,19.299999237060547,9.048498153686523,20.479999542236328,19.889999389648438,
2767.6,6.869999885559082,19.299999237060547,9.050949096679688,20.479999542236328,19.889999389648438,
2769.6,6.880000114440918,19.299999237060547,9.057835578918457,20.479999542236328,19.889999389648438,
2771.6,6.900000095367432,19.299999237060547,9.074841499328613,20.479999542236328,19.889999389648438,
2773.6,6.900000095367432,19.299999237060547,9.081215858459473,20.479999542236328,19.889999389648438,
2775.6,6.909999847412109,19.299999237060547,9.083979606628418,20.479999542236328,19.889999389648438,
2777.6,6.900000095367432,19.299999237060547,9.082324028015137,20.479999542236328,19.889999389648438,
2779.6,6.880000114440918,19.299999237060547,9.069401741027832,20.479999542236328,19.889999389648438,
2781.6,6.869999885559082,19.299999237060547,9.060545921325684,20.479999542236328,19.889999389648438,
2783.6,6.869999885559082,19.299999237060547,9.05256175994873,20.479999542236328,19.889999389648438,
2785.6,6.849999904632568,19.299999237060547,9.046131134033203,20.479999542236328,19.889999389648438,
2787.6,6.860000133514404,19.299999237060547,9.04133129119873,20.479999542236328,19.889999389648438,
2789.6,6.860000133514404,19.299999237060547,9.022302627563477,20.479999542236328,19.889999389648438,
2791.6,6.849999904632568,19.299999237060547,9.011366844177246,20.479999542236328,19.889999389648438,
2793.6,6.909999847412109,19.299999237060547,9.001222610473633,20.479999542236328,19.889999389648438,
2795.6,6.980000019073486,19.299999237060547,8.992549896240234,20.479999542236328,19.889999389648438,
2797.6,6.820000171661377,19.299999237060547,8.9822359085083,20.479999542236328,19.889999389648438,
2799.6,6.769999980926514,19.299999237060547,8.984848022460938,20.479999542236328,19.889999389648438,
